"Chr","Start","End","Chimeric.out.junction","index","count"
"chr8_gl000196_random",12892,27060,1,"8_gl000196_random__12892__27060",1
"chrUn_gl000214",51172,52945,1,"Un_gl000214__51172__52945",1
"chr7_gl000195_random",150405,156002,2,"7_gl000195_random__150405__156002",2
"chr19",311845,313643,2,"19__311845__313643",2
"chr5",647920,655699,3,"5__647920__655699",3
"chr5",663531,665440,1,"5__663531__665440",1
"chr1",741179,745550,2,"1__741179__745550",2
"chr17",850024,851114,1,"17__850024__851114",1
"chr10",882343,890995,4,"10__882343__890995",4
"chr19",900061,902434,1,"19__900061__902434",1
"chr10",882343,931700,1,"10__882343__931700",1
"chr10",888872,931700,1,"10__888872__931700",1
"chr10",909683,931700,3,"10__909683__931700",3
"chr10",930387,931700,1,"10__930387__931700",1
"chr10",882343,937291,1,"10__882343__937291",1
"chr10",909683,949456,2,"10__909683__949456",2
"chr5",1085347,1094363,2,"5__1085347__1094363",2
"chr17",1183608,1196207,1,"17__1183608__1196207",1
"chr5",1212418,1221971,1,"5__1212418__1221971",1
"chr4",1245968,1246069,1,"4__1245968__1246069",1
"chr5",1432579,1443357,2,"5__1432579__1443357",2
"chrX",1508384,1508509,3,"X__1508384__1508509",3
"chr2",1637729,1643194,1,"2__1637729__1643194",1
"chr2",1647140,1653447,1,"2__1647140__1653447",1
"chr17",1746097,1747980,5,"17__1746097__1747980",5
"chr17",1746097,1748360,1,"17__1746097__1748360",1
"chr6_qbl_hap6",1749544,1750123,1,"6_qbl_hap6__1749544__1750123",1
"chr17",1746097,1756483,9,"17__1746097__1756483",9
"chr17",1778955,1787238,2,"17__1778955__1787238",2
"chr5",1814453,1949375,1,"5__1814453__1949375",1
"chr6",2094857,2095445,3,"6__2094857__2095445",3
"chr20",2097312,2098061,1,"20__2097312__2098061",1
"chr19",2189731,2194576,1,"19__2189731__2194576",1
"chr19",2191029,2194576,1,"19__2191029__2194576",1
"chr17",2186919,2196271,1,"17__2186919__2196271",1
"chrX",2184781,2209644,1,"X__2184781__2209644",1
"chr1",2234417,2236024,2,"1__2234417__2236024",2
"chr1",2234417,2238395,3,"1__2234417__2238395",3
"chrY",2111064,2293345,1,"Y__2111064__2293345",1
"chrY",2276786,2293345,1,"Y__2276786__2293345",1
"chr17",2297337,2298748,2,"17__2297337__2298748",2
"chr19",2324124,2326138,1,"19__2324124__2326138",1
"chr19",2429816,2429920,1,"19__2429816__2429920",1
"chr7",2477439,2483381,1,"7__2477439__2483381",1
"chr18",2585112,2590161,1,"18__2585112__2590161",1
"chr16",2666601,2668891,1,"16__2666601__2668891",1
"chr16",2683740,2692490,3,"16__2683740__2692490",3
"chr16",2683740,2694080,1,"16__2683740__2694080",1
"chr19",2715924,2716017,1,"19__2715924__2716017",1
"chr4",3088666,3109150,5,"4__3088666__3109150",5
"chr19",3110147,3115070,1,"19__3110147__3115070",1
"chr4",3088666,3138053,1,"4__3088666__3138053",1
"chr4",3188324,3190820,1,"4__3188324__3190820",1
"chr19",3515894,3517787,3,"19__3515894__3517787",3
"chr7",3645273,3681737,1,"7__3645273__3681737",1
"chr7",3658712,3681737,3,"7__3658712__3681737",3
"chr7",3678636,3681737,1,"7__3678636__3681737",1
"chr1",3698076,3700702,1,"1__3698076__3700702",1
"chr1",3698076,3701767,1,"1__3698076__3701767",1
"chr7",3658712,3861215,1,"7__3658712__3861215",1
"chr2",3993530,3993681,1,"2__3993530__3993681",1
"chr16",4029117,4033441,3,"16__4029117__4033441",3
"chr19",4035990,4036659,1,"19__4035990__4036659",1
"chr16",4038995,4043511,1,"16__4038995__4043511",1
"chr19",4110507,4117627,1,"19__4110507__4117627",1
"chr9",4178389,4183684,1,"9__4178389__4183684",1
"chr17",4186093,4192703,1,"17__4186093__4192703",1
"chr17",4186093,4200109,6,"17__4186093__4200109",6
"chr17",4192525,4200109,3,"17__4192525__4200109",3
"chr17",4186093,4210418,3,"17__4186093__4210418",3
"chr16",4311780,4312702,4,"16__4311780__4312702",4
"chr16",4382216,4383520,3,"16__4382216__4383520",3
"chr4",4458918,4473433,1,"4__4458918__4473433",1
"chr19",4702039,4702728,1,"19__4702039__4702728",1
"chr9",4823548,4827033,4,"9__4823548__4827033",4
"chr9",4823548,4833228,1,"9__4823548__4833228",1
"chr6",4903893,4904037,1,"6__4903893__4904037",1
"chr7",5363845,5372680,1,"7__5363845__5372680",1
"chr17",5378030,5388533,1,"17__5378030__5388533",1
"chr7",5413686,5417655,1,"7__5413686__5417655",1
"chr5",5436531,5448010,1,"5__5436531__5448010",1
"chr5",5440002,5454751,1,"5__5440002__5454751",1
"chr5",5447954,5469101,1,"5__5447954__5469101",1
"chr19",5604594,5604947,8,"19__5604594__5604947",8
"chr12",5669856,5687684,1,"12__5669856__5687684",1
"chr7",5756454,5759294,1,"7__5756454__5759294",1
"chr11",5817704,5825099,1,"11__5817704__5825099",1
"chr12",5848483,5860136,1,"12__5848483__5860136",1
"chr12",5744318,5898251,1,"12__5744318__5898251",1
"chr7",5939915,5940563,1,"7__5939915__5940563",1
"chr7",5949666,5952585,1,"7__5949666__5952585",1
"chr7",6011402,6011535,1,"7__6011402__6011535",1
"chr7",6054777,6054983,1,"7__6054777__6054983",1
"chr7",6054777,6057676,1,"7__6054777__6057676",1
"chr19",6230581,6270770,6,"19__6230581__6270770",6
"chr19",6262239,6270770,1,"19__6262239__6270770",1
"chr8",6312664,6357450,2,"8__6312664__6357450",2
"chr8",6478975,6483636,2,"8__6478975__6483636",2
"chr7",6505751,6505876,2,"7__6505751__6505876",2
"chr19",6537288,6537402,1,"19__6537288__6537402",1
"chr12",6619445,6619698,1,"12__6619445__6619698",1
"chr12",6687719,6692135,1,"12__6687719__6692135",1
"chr6",7303783,7310262,2,"6__7303783__7310262",2
"chrX",7432923,7434331,1,"X__7432923__7434331",1
"chr17",7747060,7748774,1,"17__7747060__7748774",1
"chr1",7837220,7838229,7,"1__7837220__7838229",7
"chr7",7826419,7841374,4,"7__7826419__7841374",4
"chr7",7916912,7923977,2,"7__7916912__7923977",2
"chr20",7976673,7990962,1,"20__7976673__7990962",1
"chr7",8043538,8099878,3,"7__8043538__8099878",3
"chr7",8043538,8110761,3,"7__8043538__8110761",3
"chr7",8095063,8110761,1,"7__8095063__8110761",1
"chr4",8176353,8176736,1,"4__8176353__8176736",1
"chrX",8499350,8507799,3,"X__8499350__8507799",3
"chr18",8624936,8638414,1,"18__8624936__8638414",1
"chr11",8643192,8646098,1,"11__8643192__8646098",1
"chr3",8932073,8944204,1,"3__8932073__8944204",1
"chr3",8940578,8955404,1,"3__8940578__8955404",1
"chr3",8977555,8983488,9,"3__8977555__8983488",9
"chr3",8977555,8990254,3,"3__8977555__8990254",3
"chr18",9117836,9124981,1,"18__9117836__9124981",1
"chr18",9117836,9124994,2,"18__9117836__9124994",2
"chr5",9136616,9190583,1,"5__9136616__9190583",1
"chr12",9400144,9409382,1,"12__9400144__9409382",1
"chr11",9424837,9435958,1,"11__9424837__9435958",1
"chr11",9430033,9438695,1,"11__9430033__9438695",1
"chr11",9451221,9452550,2,"11__9451221__9452550",2
"chr11",9455268,9463744,1,"11__9455268__9463744",1
"chr1",9627342,9633470,1,"1__9627342__9633470",1
"chr19",9635380,9635645,1,"19__9635380__9635645",1
"chr2",9721800,9725474,1,"2__9721800__9725474",1
"chr17",9757812,9783833,1,"17__9757812__9783833",1
"chr1",10032076,10041228,2,"1__10032076__10041228",2
"chr4",10099335,10105610,1,"4__10099335__10105610",1
"chr3",10168273,10168580,1,"3__10168273__10168580",1
"chr2",10267002,10267347,1,"2__10267002__10267347",1
"chr2",10281981,10282502,1,"2__10281981__10282502",1
"chr2",10281981,10338896,1,"2__10281981__10338896",1
"chr20",10536879,10541468,2,"20__10536879__10541468",2
"chr5",10618445,10638280,1,"5__10618445__10638280",1
"chr6",10703638,10705077,2,"6__10703638__10705077",2
"chr18",11030552,11066221,1,"18__11030552__11066221",1
"chr1",11076180,11077064,1,"1__11076180__11077064",1
"chr6",11111817,11111920,2,"6__11111817__11111920",2
"chr21",11171979,11174002,1,"21__11171979__11174002",1
"chr19",11258494,11258789,2,"19__11258494__11258789",2
"chr12",11273609,11276786,1,"12__11273609__11276786",1
"chr12",11273609,11285966,1,"12__11273609__11285966",1
"chr1",11293455,11308151,2,"1__11293455__11308151",2
"chr1",11288725,11317222,1,"1__11288725__11317222",1
"chr2",11347852,11348573,1,"2__11347852__11348573",1
"chr2",11341083,11354589,1,"2__11341083__11354589",1
"chr2",11426665,11439396,1,"2__11426665__11439396",1
"chr10",11643344,11643979,1,"10__11643344__11643979",1
"chr19",11759173,11761232,1,"19__11759173__11761232",1
"chr19",11759173,11765226,1,"19__11759173__11765226",1
"chr10",11893996,11894214,7,"10__11893996__11894214",7
"chr6",12015759,12020651,1,"6__12015759__12020651",1
"chr10",12123471,12133683,4,"10__12123471__12133683",4
"chr10",12123471,12136270,2,"10__12123471__12136270",2
"chr10",12123471,12143180,1,"10__12123471__12143180",1
"chr10",12123471,12155063,1,"10__12123471__12155063",1
"chr10",12148245,12155063,1,"10__12148245__12155063",1
"chr10",12136072,12162266,2,"10__12136072__12162266",2
"chr10",12160748,12162266,1,"10__12160748__12162266",1
"chr10",12207499,12207762,1,"10__12207499__12207762",1
"chr18",12358669,12360050,1,"18__12358669__12360050",1
"chr18",12370848,12371690,1,"18__12370848__12371690",1
"chr10",12515580,12515809,1,"10__12515580__12515809",1
"chr11",12696956,12785981,3,"11__12696956__12785981",3
"chr11",12697014,12785981,1,"11__12697014__12785981",1
"chr11",12785726,12785981,9,"11__12785726__12785981",9
"chr11",12785726,12816914,1,"11__12785726__12816914",1
"chr19",12907640,12907796,1,"19__12907640__12907796",1
"chr19",13064954,13065340,2,"19__13064954__13065340",2
"chr4",13570993,13571419,2,"4__13570993__13571419",2
"chrX",13684436,13686502,3,"X__13684436__13686502",3
"chrX",13785803,13785892,1,"X__13785803__13785892",1
"chr5",14601074,14602441,1,"5__14601074__14602441",1
"chr5",14673751,14681716,8,"5__14673751__14681716",8
"chr5",14673751,14681733,3,"5__14673751__14681733",3
"chr5",14696383,14696815,2,"5__14696383__14696815",2
"chr5",14741936,14758707,1,"5__14741936__14758707",1
"chr10",14934488,14934596,1,"10__14934488__14934596",1
"chr3",15000664,15017612,1,"3__15000664__15017612",1
"chrX",15793369,15794992,1,"X__15793369__15794992",1
"chr5",16779654,16780717,3,"5__16779654__16780717",3
"chr19",16790795,16793319,1,"19__16790795__16793319",1
"chrX",16836697,16838378,1,"X__16836697__16838378",1
"chr16",17228330,17235226,1,"16__17228330__17235226",1
"chr10",17271340,17271531,1,"10__17271340__17271531",1
"chr19",17338649,17339118,1,"19__17338649__17339118",1
"chr16",17352845,17353355,2,"16__17352845__17353355",2
"chrX",17495269,17495443,1,"X__17495269__17495443",1
"chr9",17604595,17605447,2,"9__17604595__17605447",2
"chr6",17642006,17645238,1,"6__17642006__17645238",1
"chr19",17670120,17671274,1,"19__17670120__17671274",1
"chr10",17728665,17729131,1,"10__17728665__17729131",1
"chr8",17843880,17844088,1,"8__17843880__17844088",1
"chr4",17875011,17879836,4,"4__17875011__17879836",4
"chr17",18219315,18219445,1,"17__18219315__18219445",1
"chr19",18221462,18245521,1,"19__18221462__18245521",1
"chr19",18258253,18258434,2,"19__18258253__18258434",2
"chr17",18482971,18483924,1,"17__18482971__18483924",1
"chr18",18533539,18622196,1,"18__18533539__18622196",1
"chr18",18625253,18629841,1,"18__18625253__18629841",1
"chr8",19084678,19104335,1,"8__19084678__19104335",1
"chr22",19126672,19127242,1,"22__19126672__19127242",1
"chr19",19453344,19454749,1,"19__19453344__19454749",1
"chr1",19510305,19514034,1,"1__19510305__19514034",1
"chr1",19513034,19514034,2,"1__19513034__19514034",2
"chr1",19523635,19528309,1,"1__19523635__19528309",1
"chr16",19717914,19722762,2,"16__19717914__19722762",2
"chr8",19805691,19811864,3,"8__19805691__19811864",3
"chrX",20143794,20144760,1,"X__20143794__20144760",1
"chr3",20113825,20156480,2,"3__20113825__20156480",2
"chr1",20220861,20234153,1,"1__20220861__20234153",1
"chr6",20539234,20539327,1,"6__20539234__20539327",1
"chr14",20811306,20811436,3,"14__20811306__20811436",3
"chr19",20975318,20976684,1,"19__20975318__20976684",1
"chr1",21102217,21102498,1,"1__21102217__21102498",1
"chr22",21288067,21288532,9,"22__21288067__21288532",9
"chr16",21326632,21328447,3,"16__21326632__21328447",3
"chr16",21327205,21328447,1,"16__21327205__21328447",1
"chr1",21391023,21393350,1,"1__21391023__21393350",1
"chr13",21442735,21473137,1,"13__21442735__21473137",1
"chr14",21825356,21829372,1,"14__21825356__21829372",1
"chr18",21921511,21946930,2,"18__21921511__21946930",2
"chr18",21946856,21957499,1,"18__21946856__21957499",1
"chr16",22360600,22361170,1,"16__22360600__22361170",1
"chr13",22729406,22730439,1,"13__22729406__22730439",1
"chr10",22896856,22898646,1,"10__22896856__22898646",1
"chr16",23098413,23119504,1,"16__23098413__23119504",1
"chr16",23113640,23119504,2,"16__23113640__23119504",2
"chr7",23400205,23401360,3,"7__23400205__23401360",3
"chr3",23497698,23498024,1,"3__23497698__23498024",1
"chr16",23592375,23598640,1,"16__23592375__23598640",1
"chr16",23592375,23602471,1,"16__23592375__23602471",1
"chr16",23625325,23637718,1,"16__23625325__23637718",1
"chr5",23976106,23988822,1,"5__23976106__23988822",1
"chr1",24028912,24029278,1,"1__24028912__24029278",1
"chrX",24075538,24075871,1,"X__24075538__24075871",1
"chrX",24080533,24086225,1,"X__24080533__24086225",1
"chrX",24080533,24095029,1,"X__24080533__24095029",1
"chr2",24299854,24299969,1,"2__24299854__24299969",1
"chrX",24558411,24562214,1,"X__24558411__24562214",1
"chr4",24570313,24572470,2,"4__24570313__24572470",2
"chrX",24750487,24761446,1,"X__24750487__24761446",1
"chrX",24763597,24767026,1,"X__24763597__24767026",1
"chrX",24828015,24833228,1,"X__24828015__24833228",1
"chrX",24828015,24839700,1,"X__24828015__24839700",1
"chr16",24838822,24841074,1,"16__24838822__24841074",1
"chrX",24828015,24844718,1,"X__24828015__24844718",1
"chrX",24828015,24861794,2,"X__24828015__24861794",2
"chrX",24833096,24861794,1,"X__24833096__24861794",1
"chrX",24839569,24861794,3,"X__24839569__24861794",3
"chrX",24858440,24861794,2,"X__24858440__24861794",2
"chr7",25181860,25219901,1,"7__25181860__25219901",1
"chr4",25315668,25317022,2,"4__25315668__25317022",2
"chr20",25612794,25626284,1,"20__25612794__25626284",1
"chr20",25614685,25626284,1,"20__25614685__25626284",1
"chr4",25834617,25836945,1,"4__25834617__25836945",1
"chr2",26022254,26029206,2,"2__26022254__26029206",2
"chr6",26056054,26056239,1,"6__26056054__26056239",1
"chr6",26119998,26121211,1,"6__26119998__26121211",1
"chr7",26211039,26214402,1,"7__26211039__26214402",1
"chr6",26264060,26264203,1,"6__26264060__26264203",1
"chr6",26493953,26494854,1,"6__26493953__26494854",1
"chr17",26449629,26499644,1,"17__26449629__26499644",1
"chr17",26490569,26499644,1,"17__26490569__26499644",1
"chr17",26459646,26523314,2,"17__26459646__26523314",2
"chr12",26703180,26714885,1,"12__26703180__26714885",1
"chr12",26703180,26755639,1,"12__26703180__26755639",1
"chr12",26731646,26755639,1,"12__26731646__26755639",1
"chr12",26703180,26777289,1,"12__26703180__26777289",1
"chr12",26774056,26784992,1,"12__26774056__26784992",1
"chr17",26844355,26844582,2,"17__26844355__26844582",2
"chr6",26827666,26856976,1,"6__26827666__26856976",1
"chr17",26918716,26920084,1,"17__26918716__26920084",1
"chr22",27113216,27122757,1,"22__27113216__27122757",1
"chr12",27149675,27152609,1,"12__27149675__27152609",1
"chr12",27152459,27156323,1,"12__27152459__27156323",1
"chr22",27170119,27186671,1,"22__27170119__27186671",1
"chr22",27182670,27186671,3,"22__27182670__27186671",3
"chr22",27170119,27197754,1,"22__27170119__27197754",1
"chr7",27205729,27206566,1,"7__27205729__27206566",1
"chr22",27232579,27258068,1,"22__27232579__27258068",1
"chr1",27269151,27269556,3,"1__27269151__27269556",3
"chr17",27612728,27614734,2,"17__27612728__27614734",2
"chr17",27613010,27614734,2,"17__27613010__27614734",2
"chr13",27664020,27680081,1,"13__27664020__27680081",1
"chr2",27887967,27888162,1,"2__27887967__27888162",1
"chr11",28080473,28113060,1,"11__28080473__28113060",1
"chr7",28141238,28144689,2,"7__28141238__28144689",2
"chr11",28250418,28252532,1,"11__28250418__28252532",1
"chr22",28331139,28336159,1,"22__28331139__28336159",1
"chr22",28426214,28504391,1,"22__28426214__28504391",1
"chr22",28559080,28559587,1,"22__28559080__28559587",1
"chr22",28692186,28693840,11,"22__28692186__28693840",11
"chr22",28692186,28702631,1,"22__28692186__28702631",1
"chr22",28692186,28779093,1,"22__28692186__28779093",1
"chr11",28711107,28817830,1,"11__28711107__28817830",1
"chr15",28857205,28859891,1,"15__28857205__28859891",1
"chr22",28910745,28915308,8,"22__28910745__28915308",8
"chr22",28911615,28915308,1,"22__28911615__28915308",1
"chr22",28910745,28916563,1,"22__28910745__28916563",1
"chr22",28911615,28924716,1,"22__28911615__28924716",1
"chr22",28910745,28941565,1,"22__28910745__28941565",1
"chr22",28943662,28946139,1,"22__28943662__28946139",1
"chr22",29013886,29025818,1,"22__29013886__29025818",1
"chr22",29025540,29025818,1,"22__29025540__29025818",1
"chr22",29021271,29029962,1,"22__29021271__29029962",1
"chr22",29025540,29042296,1,"22__29025540__29042296",1
"chr22",29138264,29140638,1,"22__29138264__29140638",1
"chr2",29136935,29145849,1,"2__29136935__29145849",1
"chr2",29159788,29165247,1,"2__29159788__29165247",1
"chr17",29203392,29206505,4,"17__29203392__29206505",4
"chr17",29361321,29361443,3,"17__29361321__29361443",3
"chr1",29500758,29501936,1,"1__29500758__29501936",1
"chr13",30096454,30127997,1,"13__30096454__30127997",1
"chr7",30395344,30405911,2,"7__30395344__30405911",2
"chr7",30638412,30643188,5,"7__30638412__30643188",5
"chr20",31413731,31427662,1,"20__31413731__31427662",1
"chr13",31789188,31803431,1,"13__31789188__31803431",1
"chr5",32125899,32126742,1,"5__32125899__32126742",1
"chr5",32135678,32143986,16,"5__32135678__32143986",16
"chr5",32143855,32170874,1,"5__32143855__32170874",1
"chr14",32172323,32173344,5,"14__32172323__32173344",5
"chr20",32264911,32267780,1,"20__32264911__32267780",1
"chr20",32265232,32267780,1,"20__32265232__32267780",1
"chr20",32265232,32268222,1,"20__32265232__32268222",1
"chr20",32267561,32268222,1,"20__32267561__32268222",1
"chr10",32308786,32310215,2,"10__32308786__32310215",2
"chr5",32397325,32404202,2,"5__32397325__32404202",2
"chr3",32586368,32587457,1,"3__32586368__32587457",1
"chr7",32615339,32619884,1,"7__32615339__32619884",1
"chr2",32602656,32620661,2,"2__32602656__32620661",2
"chr2",32602656,32631625,1,"2__32602656__32631625",1
"chr2",32613967,32639865,1,"2__32613967__32639865",1
"chr2",32602656,32641231,1,"2__32602656__32641231",1
"chr2",32639837,32641231,2,"2__32639837__32641231",2
"chr2",32654214,32661252,1,"2__32654214__32661252",1
"chr2",32664588,32664754,1,"2__32664588__32664754",1
"chr2",32664576,32673996,1,"2__32664576__32673996",1
"chr7",32672155,32678977,1,"7__32672155__32678977",1
"chr2",32664576,32679010,2,"2__32664576__32679010",2
"chr20",32684463,32686439,1,"20__32684463__32686439",1
"chr2",32703703,32704685,1,"2__32703703__32704685",1
"chr2",32707497,32710652,1,"2__32707497__32710652",1
"chr2",32703703,32718734,1,"2__32703703__32718734",1
"chr2",32713655,32718734,1,"2__32713655__32718734",1
"chr7",32650442,32718742,1,"7__32650442__32718742",1
"chr7",32660016,32718742,1,"7__32660016__32718742",1
"chr7",32672155,32718742,1,"7__32672155__32718742",1
"chr7",32715544,32718742,1,"7__32715544__32718742",1
"chr2",32703703,32725176,1,"2__32703703__32725176",1
"chr2",32749955,32756618,1,"2__32749955__32756618",1
"chr2",32768308,32770927,1,"2__32768308__32770927",1
"chr2",32770774,32774548,1,"2__32770774__32774548",1
"chr7",32914319,32914769,1,"7__32914319__32914769",1
"chr7",32914604,32919554,1,"7__32914604__32919554",1
"chr2",33245976,33246273,1,"2__33245976__33246273",1
"chr9",33264310,33264399,1,"9__33264310__33264399",1
"chr1",33272083,33276658,1,"1__33272083__33276658",1
"chr1",33276192,33276658,2,"1__33276192__33276658",2
"chr21",33296780,33312532,1,"21__33296780__33312532",1
"chr21",33296780,33318483,1,"21__33296780__33318483",1
"chr9",33317002,33318705,2,"9__33317002__33318705",2
"chr2",33245976,33335818,1,"2__33245976__33335818",1
"chr21",33296780,33355922,1,"21__33296780__33355922",1
"chr13",33362431,33366330,1,"13__33362431__33366330",1
"chr9",33504536,33509334,1,"9__33504536__33509334",1
"chr9",33528725,33529171,1,"9__33528725__33529171",1
"chr9",33528725,33567312,2,"9__33528725__33567312",2
"chr19",33584265,33585175,2,"19__33584265__33585175",2
"chr6",33644545,33644866,3,"6__33644545__33644866",3
"chr7",33674789,33683393,1,"7__33674789__33683393",1
"chr21",33713775,33717884,1,"21__33713775__33717884",1
"chr21",33750754,33756773,1,"21__33750754__33756773",1
"chr1",33760538,33760906,2,"1__33760538__33760906",2
"chr20",33762594,33764202,1,"20__33762594__33764202",1
"chr18",33775220,33785239,1,"18__33775220__33785239",1
"chr18",33793329,33800180,1,"18__33793329__33800180",1
"chr20",33834643,33842557,1,"20__33834643__33842557",1
"chr9",33886879,33900269,7,"9__33886879__33900269",7
"chr9",33900172,33912096,1,"9__33900172__33912096",1
"chr5",34163223,34182972,1,"5__34163223__34182972",1
"chr11",34218872,34226237,1,"11__34218872__34226237",1
"chr15",34295233,34298052,1,"15__34295233__34298052",1
"chr18",34426569,34426688,1,"18__34426569__34426688",1
"chrX",34556432,34557520,1,"X__34556432__34557520",1
"chr21",34793787,34793992,1,"21__34793787__34793992",1
"chr21",34787195,34805178,1,"21__34787195__34805178",1
"chr21",34793787,34805178,2,"21__34793787__34805178",2
"chr21",34804484,34805178,1,"21__34804484__34805178",1
"chr19",34821094,34830897,1,"19__34821094__34830897",1
"chr7",35006506,35013217,2,"7__35006506__35013217",2
"chr14",35020920,35024118,1,"14__35020920__35024118",1
"chr7",35050080,35058208,3,"7__35050080__35058208",3
"chr15",35207239,35219339,2,"15__35207239__35219339",2
"chr15",35207239,35226836,1,"15__35207239__35226836",1
"chr15",35219236,35231014,1,"15__35219236__35231014",1
"chr15",35224519,35231014,1,"15__35224519__35231014",1
"chr17",35310186,35311207,2,"17__35310186__35311207",2
"chr17",35343916,35348156,1,"17__35343916__35348156",1
"chr14",35433135,35441270,1,"14__35433135__35441270",1
"chr21",35497641,35515007,2,"21__35497641__35515007",2
"chr1",35652682,35653667,1,"1__35652682__35653667",1
"chr1",35656295,35657130,1,"1__35656295__35657130",1
"chr11",35747472,35747711,1,"11__35747472__35747711",1
"chr6",36126425,36126718,3,"6__36126425__36126718",3
"chr1",36297028,36301594,3,"1__36297028__36301594",3
"chr19",36510136,36521100,1,"19__36510136__36521100",1
"chr2",36586047,36623930,2,"2__36586047__36623930",2
"chr2",36596251,36623930,4,"2__36596251__36623930",4
"chr2",36615115,36623930,4,"2__36615115__36623930",4
"chr2",36615115,36669878,1,"2__36615115__36669878",1
"chr2",36623757,36669878,3,"2__36623757__36669878",3
"chr2",36668401,36669878,1,"2__36668401__36669878",1
