"Chr","Start","End","Chimeric.out.junction","index","count"
"chr2",36586047,36691798,1,"2__36586047__36691798",1
"chr2",36623757,36691798,1,"2__36623757__36691798",1
"chr2",36615115,36706837,1,"2__36615115__36706837",1
"chr2",36623757,36706837,1,"2__36623757__36706837",1
"chr2",36615115,36749456,1,"2__36615115__36749456",1
"chr2",36777420,36777838,1,"2__36777420__36777838",1
"chr5",36871600,36871745,1,"5__36871600__36871745",1
"chr5",37079695,37105394,1,"5__37079695__37105394",1
"chr5",37226406,37239971,1,"5__37226406__37239971",1
"chr5",37238959,37239971,3,"5__37238959__37239971",3
"chr5",37221426,37247847,1,"5__37221426__37247847",1
"chr5",37230764,37247847,1,"5__37230764__37247847",1
"chr5",37230969,37247847,1,"5__37230969__37247847",1
"chr5",37238959,37247847,2,"5__37238959__37247847",2
"chr5",37239815,37247847,1,"5__37239815__37247847",1
"chr5",37243115,37247847,6,"5__37243115__37247847",6
"chr2",37246952,37247979,1,"2__37246952__37247979",1
"chr2",37247798,37268435,1,"2__37247798__37268435",1
"chr18",37229526,37279599,1,"18__37229526__37279599",1
"chr18",37279513,37295243,1,"18__37279513__37295243",1
"chr2",37316783,37317865,1,"2__37316783__37317865",1
"chr2",37329066,37331275,1,"2__37329066__37331275",1
"chr8",37374321,37386708,1,"8__37374321__37386708",1
"chr2",37438142,37441104,2,"2__37438142__37441104",2
"chr6",37438797,37447031,1,"6__37438797__37447031",1
"chrX",37553539,37553801,1,"X__37553539__37553801",1
"chr19",37579941,37582023,1,"19__37579941__37582023",1
"chr8",37623044,37623873,4,"8__37623044__37623873",4
"chr17",37706566,37723130,1,"17__37706566__37723130",1
"chr5",37721217,37727147,1,"5__37721217__37727147",1
"chr6",37897735,37905673,1,"6__37897735__37905673",1
"chr3",37948798,37949032,1,"3__37948798__37949032",1
"chr10",38064272,38065503,1,"10__38064272__38065503",1
"chr7",38247048,38259261,1,"7__38247048__38259261",1
"chr7",38389298,38398454,1,"7__38389298__38398454",1
"chr17",38449708,38450755,1,"17__38449708__38450755",1
"chr17",38451608,38453019,1,"17__38451608__38453019",1
"chr17",38545768,38546416,1,"17__38545768__38546416",1
"chr17",38547758,38548989,2,"17__38547758__38548989",2
"chr17",38551701,38552717,1,"17__38551701__38552717",1
"chr17",38548837,38555189,1,"17__38548837__38555189",1
"chr17",38562636,38563194,4,"17__38562636__38563194",4
"chr19",38609946,38610522,3,"19__38609946__38610522",3
"chr19",38631824,38633350,2,"19__38631824__38633350",2
"chr13",38624906,38636371,1,"13__38624906__38636371",1
"chr17",38638381,38638668,3,"17__38638381__38638668",3
"chrX",38668713,38668894,1,"X__38668713__38668894",1
"chr5",38903984,38904605,1,"5__38903984__38904605",1
"chr12",39154649,39170103,2,"12__39154649__39170103",2
"chr12",39223181,39242464,3,"12__39223181__39242464",3
"chr12",39223181,39268313,1,"12__39223181__39268313",1
"chr12",39223181,39269463,1,"12__39223181__39269463",1
"chr5",39417612,39418447,1,"5__39417612__39418447",1
"chr14",39648295,39648666,1,"14__39648295__39648666",1
"chr1",39711084,39711216,1,"1__39711084__39711216",1
"chr20",39726855,39741565,1,"20__39726855__39741565",1
"chr4",39839098,39839828,1,"4__39839098__39839828",1
"chr4",39843568,39847500,1,"4__39843568__39847500",1
"chr15",39909936,39931614,1,"15__39909936__39931614",1
"chr7",40121489,40121773,1,"7__40121489__40121773",1
"chr17",40364002,40369482,1,"17__40364002__40369482",1
"chr15",40457254,40462882,1,"15__40457254__40462882",1
"chrX",40556276,40562821,2,"X__40556276__40562821",2
"chr1",40654727,40668286,1,"1__40654727__40668286",1
"chr1",40656444,40668286,1,"1__40656444__40668286",1
"chr19",40704282,40704462,1,"19__40704282__40704462",1
"chr1",40733458,40737707,2,"1__40733458__40737707",2
"chr15",41195820,41195971,1,"15__41195820__41195971",1
"chr15",41194814,41196029,1,"15__41194814__41196029",1
"chr13",41207284,41219635,2,"13__41207284__41219635",2
"chr4",41222152,41223501,2,"4__41222152__41223501",2
"chr19",41242891,41243674,2,"19__41242891__41243674",2
"chr19",41262623,41262812,1,"19__41262623__41262812",1
"chr4",41380689,41380776,1,"4__41380689__41380776",1
"chr8",41455811,41456823,1,"8__41455811__41456823",1
"chr22",41536144,41537226,2,"22__41536144__41537226",2
"chr22",41542194,41542820,1,"22__41542194__41542820",1
"chr15",41605471,41611978,2,"15__41605471__41611978",2
"chr3",41746549,41759353,1,"3__41746549__41759353",1
"chr5",41800096,41803265,1,"5__41800096__41803265",1
"chr5",41840553,41842883,1,"5__41840553__41842883",1
"chr19",41838033,41854300,1,"19__41838033__41854300",1
"chr5",41906845,41912285,1,"5__41906845__41912285",1
"chr5",41907838,41912285,1,"5__41907838__41912285",1
"chr13",41917955,41921067,1,"13__41917955__41921067",1
"chr22",41979963,41980607,1,"22__41979963__41980607",1
"chr3",42098666,42128892,2,"3__42098666__42128892",2
"chr13",42263490,42267108,1,"13__42263490__42267108",1
"chr13",42245082,42277547,1,"13__42245082__42277547",1
"chr17",42381399,42384868,1,"17__42381399__42384868",1
"chr12",42604157,42604482,6,"12__42604157__42604482",6
"chr12",42604157,42606286,1,"12__42604157__42606286",1
"chr12",42604157,42607589,2,"12__42604157__42607589",2
"chr12",42604157,42610342,2,"12__42604157__42610342",2
"chr3",42684888,42685368,1,"3__42684888__42685368",1
"chr17",42803486,42803619,1,"17__42803486__42803619",1
"chr15",42875544,42877835,1,"15__42875544__42877835",1
"chr13",42860122,42882745,4,"13__42860122__42882745",4
"chr13",42888030,42891824,2,"13__42888030__42891824",2
"chr6",42933980,42934185,1,"6__42933980__42934185",1
"chr15",42957451,42961535,1,"15__42957451__42961535",1
"chr6",42992723,42993879,1,"6__42992723__42993879",1
"chr8",43013718,43027529,1,"8__43013718__43027529",1
"chr8",43024316,43037403,1,"8__43024316__43037403",1
"chr8",43033217,43037403,1,"8__43033217__43037403",1
"chr17",43197692,43198739,1,"17__43197692__43198739",1
"chr15",43242460,43258484,1,"15__43242460__43258484",1
"chr10",43312047,43319232,6,"10__43312047__43319232",6
"chr10",43312766,43319232,1,"10__43312766__43319232",1
"chr18",43347882,43360724,1,"18__43347882__43360724",1
"chr5",43490733,43503862,1,"5__43490733__43503862",1
"chr6",43514308,43515190,1,"6__43514308__43515190",1
"chr6",43501644,43519190,1,"6__43501644__43519190",1
"chr6",43533397,43538731,1,"6__43533397__43538731",1
"chr11",43852526,43861614,1,"11__43852526__43861614",1
"chr11",43859867,43861614,1,"11__43859867__43861614",1
"chr1",43896936,43898861,1,"1__43896936__43898861",1
"chr10",43991464,43991978,1,"10__43991464__43991978",1
"chr6",44371546,44376369,2,"6__44371546__44376369",2
"chrX",44383248,44386611,10,"X__44383248__44386611",10
"chr6",44374060,44387334,1,"6__44374060__44387334",1
"chrX",44383248,44397788,1,"X__44383248__44397788",1
"chr7",44452790,44453626,1,"7__44452790__44453626",1
"chr7",44524567,44525221,1,"7__44524567__44525221",1
"chr1",44567232,44571186,1,"1__44567232__44571186",1
"chr2",44729828,44732869,1,"2__44729828__44732869",1
"chr2",44776694,44785152,1,"2__44776694__44785152",1
"chr17",45041063,45042405,1,"17__45041063__45042405",1
"chr13",45553325,45556289,1,"13__45553325__45556289",1
"chr14",45587231,45599993,1,"14__45587231__45599993",1
"chr2",45800346,45812913,2,"2__45800346__45812913",2
"chr22",45821828,45826946,1,"22__45821828__45826946",1
"chr2",45925080,45928663,1,"2__45925080__45928663",1
"chr22",45970391,45972988,3,"22__45970391__45972988",3
"chr1",46105882,46108171,1,"1__46105882__46108171",1
"chr1",46120215,46126049,1,"1__46120215__46126049",1
"chr2",46228543,46237656,2,"2__46228543__46237656",2
"chr21",46275125,46281186,3,"21__46275125__46281186",3
"chr2",46552979,46588229,1,"2__46552979__46588229",1
"chr16",46649858,46652284,1,"16__46649858__46652284",1
"chr22",46829290,46835308,1,"22__46829290__46835308",1
"chr18",46889531,46906128,2,"18__46889531__46906128",2
"chr12",46965039,46971067,1,"12__46965039__46971067",1
"chr16",47001425,47002076,1,"16__47001425__47002076",1
"chr17",47004929,47006402,1,"17__47004929__47006402",1
"chr10",47133604,47133711,1,"10__47133604__47133711",1
"chr6",47251674,47254331,2,"6__47251674__47254331",2
"chr18",47313661,47323964,1,"18__47313661__47323964",1
"chr19",47421745,47440665,4,"19__47421745__47440665",4
"chr11",47444125,47444524,1,"11__47444125__47444524",1
"chr11",47446158,47447501,1,"11__47446158__47447501",1
"chr6",47471016,47472494,3,"6__47471016__47472494",3
"chr6",47501338,47549801,1,"6__47501338__47549801",1
"chr6",47541800,47549801,1,"6__47541800__47549801",1
"chr20",47567860,47570327,2,"20__47567860__47570327",2
"chr20",47557736,47580435,1,"20__47557736__47580435",1
"chr19",47584770,47585552,1,"19__47584770__47585552",1
"chr20",47580367,47592736,1,"20__47580367__47592736",1
"chr20",47747938,47748437,1,"20__47747938__47748437",1
"chr18",47777128,47778154,3,"18__47777128__47778154",3
"chr20",47872345,47874201,1,"20__47872345__47874201",1
"chr20",47871032,47880020,1,"20__47871032__47880020",1
"chr20",47886479,47888287,2,"20__47886479__47888287",2
"chr20",47882672,47892424,1,"20__47882672__47892424",1
"chr7",48002718,48018190,1,"7__48002718__48018190",1
"chr11",48166227,48181601,1,"11__48166227__48181601",1
"chr1",48260258,48261352,1,"1__48260258__48261352",1
"chr20",48253878,48273239,2,"20__48253878__48273239",2
"chr8",48488991,48489138,1,"8__48488991__48489138",1
"chr7",48541722,48542148,2,"7__48541722__48542148",2
"chr2",48555700,48573890,1,"2__48555700__48573890",1
"chr16",48580058,48587580,1,"16__48580058__48587580",1
"chr2",48555700,48589846,1,"2__48555700__48589846",1
"chr16",48580058,48596355,1,"16__48580058__48596355",1
"chr16",48585297,48596355,1,"16__48585297__48596355",1
"chr16",48587450,48596355,1,"16__48587450__48596355",1
"chr17",48773215,48778012,1,"17__48773215__48778012",1
"chr17",48773215,48779369,4,"17__48773215__48779369",4
"chr13",48827944,48835457,2,"13__48827944__48835457",2
"chr15",48888480,48892431,1,"15__48888480__48892431",1
"chr15",48888480,48905289,4,"15__48888480__48905289",4
"chr8",48955593,48962538,4,"8__48955593__48962538",4
"chr8",48955593,48974747,1,"8__48955593__48974747",1
"chrX",49031110,49031299,1,"X__49031110__49031299",1
"chrX",49031242,49031353,1,"X__49031242__49031353",1
"chr3",49063757,49065965,2,"3__49063757__49065965",2
"chr17",49340635,49346265,4,"17__49340635__49346265",4
"chr17",49343543,49346265,1,"17__49343543__49346265",1
"chr17",49343543,49357840,1,"17__49343543__49357840",1
"chr17",49357366,49357840,1,"17__49357366__49357840",1
"chr17",49350723,49365564,1,"17__49350723__49365564",1
"chr8",49693158,49735048,1,"8__49693158__49735048",1
"chr19",50148278,50161503,2,"19__50148278__50161503",2
"chr12",50523310,50524000,1,"12__50523310__50524000",1
"chr14",50679796,50679890,1,"14__50679796__50679890",1
"chr14",50796551,50799150,2,"14__50796551__50799150",2
"chr14",50796551,50801339,2,"14__50796551__50801339",2
"chr14",51107468,51111732,3,"14__51107468__51111732",3
"chr18",51714084,51715381,1,"18__51714084__51715381",1
"chr10",51740949,51754189,1,"10__51740949__51754189",1
"chr10",51816544,51821356,1,"10__51816544__51821356",1
"chr13",51893807,51894187,1,"13__51893807__51894187",1
"chr15",52218975,52221675,1,"15__52218975__52221675",1
"chr19",53091785,53095481,1,"19__53091785__53095481",1
"chr14",53118957,53120033,3,"14__53118957__53120033",3
"chr3",53137969,53145924,1,"3__53137969__53145924",1
"chr14",53247397,53254589,1,"14__53247397__53254589",1
"chrX",53627078,53631795,2,"X__53627078__53631795",2
"chrX",53641495,53641706,5,"X__53641495__53641706",5
"chrX",53641495,53642796,6,"X__53641495__53642796",6
"chrX",53641495,53644407,1,"X__53641495__53644407",1
"chrX",53631550,53658566,2,"X__53631550__53658566",2
"chrX",53651556,53661250,1,"X__53651556__53661250",1
"chrX",53672263,53681075,10,"X__53672263__53681075",10
"chrX",53674311,53681075,1,"X__53674311__53681075",1
"chrX",53661188,53707139,1,"X__53661188__53707139",1
"chr6",53747685,53764689,1,"6__53747685__53764689",1
"chr12",54333081,54333220,1,"12__54333081__54333220",1
"chr17",54892230,54897019,1,"17__54892230__54897019",1
"chr17",54888233,54902682,1,"17__54888233__54902682",1
"chr17",54892230,54902682,1,"17__54892230__54902682",1
"chr2",55020426,55056614,1,"2__55020426__55056614",1
"chr8",55049087,55060190,1,"8__55049087__55060190",1
"chr7",55459486,55479782,1,"7__55459486__55479782",1
"chr2",55867762,55871855,3,"2__55867762__55871855",3
"chr2",55870293,55873621,1,"2__55870293__55873621",1
"chr2",55889091,55900214,2,"2__55889091__55900214",2
"chr2",55898454,55900214,2,"2__55898454__55900214",2
"chr5",56160561,56161804,6,"5__56160561__56161804",6
"chr7",56169338,56174111,1,"7__56169338__56174111",1
"chr5",56152427,56179506,1,"5__56152427__56179506",1
"chr15",56243574,56258744,2,"15__56243574__56258744",2
"chr16",56385296,56388993,2,"16__56385296__56388993",2
"chr12",56500971,56506673,2,"12__56500971__56506673",2
"chr15",56434976,56535485,1,"15__56434976__56535485",1
"chr12",56692126,56692547,1,"12__56692126__56692547",1
"chr14",56645053,56757174,1,"14__56645053__56757174",1
"chr20",56918774,56934791,1,"20__56918774__56934791",1
"chr18",56998650,57013283,2,"18__56998650__57013283",2
"chr4",57267496,57273882,1,"4__57267496__57273882",1
"chr6",57372288,57398317,3,"6__57372288__57398317",3
"chr6",57393112,57398317,1,"6__57393112__57398317",1
"chr16",57554980,57560039,1,"16__57554980__57560039",1
"chr3",57561275,57569734,1,"3__57561275__57569734",1
"chr3",57569625,57570191,1,"3__57569625__57570191",1
"chr3",57618992,57627474,1,"3__57618992__57627474",1
"chr3",57627380,57649443,1,"3__57627380__57649443",1
"chr3",57627380,57658165,1,"3__57627380__57658165",1
"chr3",57657983,57667622,1,"3__57657983__57667622",1
"chr12",58103925,58104542,1,"12__58103925__58104542",1
"chr16",58218164,58220760,2,"16__58218164__58220760",2
"chr12",58345541,58347472,2,"12__58345541__58347472",2
"chr5",58764122,58804477,1,"5__58764122__58804477",1
"chr5",58764122,58828560,1,"5__58764122__58828560",1
"chr19",58904343,58904854,1,"19__58904343__58904854",1
"chr15",59464096,59480415,1,"15__59464096__59480415",1
"chr15",59470592,59480415,2,"15__59470592__59480415",2
"chr15",59480317,59506919,1,"15__59480317__59506919",1
"chr15",59464096,59510286,1,"15__59464096__59510286",1
"chr15",59480317,59510286,1,"15__59480317__59510286",1
"chr15",59487660,59510286,1,"15__59487660__59510286",1
"chr15",59548483,59564648,1,"15__59548483__59564648",1
"chr15",59799412,59801168,1,"15__59799412__59801168",1
"chr17",59876461,59886118,1,"17__59876461__59886118",1
"chr17",59924462,59934592,1,"17__59924462__59934592",1
"chr10",59975906,59997575,1,"10__59975906__59997575",1
"chr17",60023381,60032928,1,"17__60023381__60032928",1
"chr17",60038228,60050249,1,"17__60038228__60050249",1
"chr17",60061532,60062451,1,"17__60061532__60062451",1
"chr17",60111148,60112969,1,"17__60111148__60112969",1
"chr17",60129898,60140583,1,"17__60129898__60140583",1
"chr17",60129898,60140662,1,"17__60129898__60140662",1
"chr15",60131141,60142618,1,"15__60131141__60142618",1
"chr10",60347975,60349852,1,"10__60347975__60349852",1
"chr10",60347975,60380661,2,"10__60347975__60380661",2
"chr20",60572606,60589763,2,"20__60572606__60589763",2
"chr11",60687158,60688460,1,"11__60687158__60688460",1
"chr14",60718733,60718864,1,"14__60718733__60718864",1
"chr5",60768508,60768864,7,"5__60768508__60768864",7
"chr5",60768508,60790237,1,"5__60768508__60790237",1
"chr5",60817090,60822223,1,"5__60817090__60822223",1
"chr5",60817090,60837792,1,"5__60817090__60837792",1
"chr18",60948120,60948447,1,"18__60948120__60948447",1
"chr11",61205097,61205585,2,"11__61205097__61205585",2
"chr11",61205097,61205592,1,"11__61205097__61205592",1
"chr2",61447445,61450431,2,"2__61447445__61450431",2
"chr2",61552510,61566816,1,"2__61552510__61566816",1
"chr2",61561017,61576021,1,"2__61561017__61576021",1
"chr2",61538675,61577828,1,"2__61538675__61577828",1
"chr2",61538919,61577828,1,"2__61538919__61577828",1
"chr2",61558411,61577828,1,"2__61558411__61577828",1
"chr3",61608137,61609229,2,"3__61608137__61609229",2
"chr1",61624547,61624827,1,"1__61624547__61624827",1
"chr17",61681894,61683800,1,"17__61681894__61683800",1
"chr11",61734881,61734993,1,"11__61734881__61734993",1
"chr17",62130140,62130731,2,"17__62130140__62130731",2
"chr20",62260889,62261245,3,"20__62260889__62261245",3
"chr11",62291800,62292056,1,"11__62291800__62292056",1
"chr11",62293439,62299089,1,"11__62293439__62299089",1
"chr11",62723769,62733017,1,"11__62723769__62733017",1
"chr15",62828792,62881961,1,"15__62828792__62881961",1
"chr7",63796637,63797360,1,"7__63796637__63797360",1
"chr11",63918711,63919865,1,"11__63918711__63919865",1
"chr15",63946318,63952135,1,"15__63946318__63952135",1
"chr7",63981442,63982878,3,"7__63981442__63982878",3
"chr15",64015381,64027048,1,"15__64015381__64027048",1
"chr1",64017396,64027528,1,"1__64017396__64027528",1
"chr17",64509454,64510584,11,"17__64509454__64510584",11
"chr15",64668942,64669104,2,"15__64668942__64669104",2
"chr12",64825428,64838904,1,"12__64825428__64838904",1
"chr12",64878083,64879797,2,"12__64878083__64879797",2
"chr12",64878083,64882368,1,"12__64878083__64882368",1
"chr12",64878083,64883899,1,"12__64878083__64883899",1
"chr12",64882267,64883899,2,"12__64882267__64883899",2
"chr14",65031469,65035165,1,"14__65031469__65035165",1
"chr11",65200364,65200598,1,"11__65200364__65200598",1
"chr11",65202524,65205128,1,"11__65202524__65205128",1
"chr11",65204009,65206472,1,"11__65204009__65206472",1
"chr11",65191834,65211534,1,"11__65191834__65211534",1
"chr11",65210535,65211534,2,"11__65210535__65211534",2
"chr11",65267576,65267747,1,"11__65267576__65267747",1
"chr11",65270588,65272066,2,"11__65270588__65272066",2
"chr11",65271200,65272490,2,"11__65271200__65272490",2
"chr11",65272291,65272490,1,"11__65272291__65272490",1
"chr15",65308774,65319378,2,"15__65308774__65319378",2
"chr5",65498653,65504809,1,"5__65498653__65504809",1
"chr5",65498653,65504820,3,"5__65498653__65504820",3
"chr5",65500100,65504820,1,"5__65500100__65504820",1
"chr11",65661485,65664477,4,"11__65661485__65664477",4
"chr3",65702977,65711391,1,"3__65702977__65711391",1
"chr11",65826301,65830587,1,"11__65826301__65830587",1
"chr7",65894666,65895004,1,"7__65894666__65895004",1
"chr7",66104844,66105099,1,"7__66104844__66105099",1
"chr7",66313476,66345864,1,"7__66313476__66345864",1
"chr11",66366587,66368020,1,"11__66366587__66368020",1
"chr7",66458204,66458404,2,"7__66458204__66458404",2
"chr7",66456124,66459328,3,"7__66456124__66459328",3
"chr7",66458204,66459328,1,"7__66458204__66459328",1
"chr16",67226664,67231985,1,"16__67226664__67231985",1
"chr8",67341943,67342543,1,"8__67341943__67342543",1
"chr16",67644727,67646024,2,"16__67644727__67646024",2
"chr14",67620477,67819757,1,"14__67620477__67819757",1
"chr14",67841185,67849307,2,"14__67841185__67849307",2
"chr14",67851259,67851405,1,"14__67851259__67851405",1
"chr1",67864288,67865586,1,"1__67864288__67865586",1
"chr1",67861088,67868100,1,"1__67861088__67868100",1
"chr8",68200190,68214701,6,"8__68200190__68214701",6
"chr2",68413600,68415822,2,"2__68413600__68415822",2
"chr16",68961471,68961986,1,"16__68961471__68961986",1
"chr7",69023156,69024929,1,"7__69023156__69024929",1
"chr12",69141710,69145970,1,"12__69141710__69145970",1
"chr15",69548133,69553668,1,"15__69548133__69553668",1
"chr10",69654732,69654895,1,"10__69654732__69654895",1
"chr12",69756568,69764755,4,"12__69756568__69764755",4
"chr3",69954200,69954375,1,"3__69954200__69954375",1
"chr16",70260673,70280513,1,"16__70260673__70280513",1
"chr16",70566382,70569323,1,"16__70566382__70569323",1
"chr16",70595533,70597953,1,"16__70595533__70597953",1
"chr16",70597779,70597953,1,"16__70597779__70597953",1
"chr16",70597779,70601439,1,"16__70597779__70601439",1
"chr16",70598968,70601439,4,"16__70598968__70601439",4
"chr1",70639148,70654956,1,"1__70639148__70654956",1
"chr8",71126138,71128999,7,"8__71126138__71128999",7
"chr8",71126138,71209035,2,"8__71126138__71209035",2
"chr10",71243447,71244971,2,"10__71243447__71244971",2
"chr2",71366925,71368499,1,"2__71366925__71368499",1
"chr2",71366925,71371668,1,"2__71366925__71371668",1
"chr8",71550050,71553285,1,"8__71550050__71553285",1
"chr10",71966020,71969441,1,"10__71966020__71969441",1
"chr10",71968961,71969441,1,"10__71968961__71969441",1
"chr10",71977568,71978573,3,"10__71977568__71978573",3
"chr12",72020040,72022817,1,"12__72020040__72022817",1
"chr12",72025767,72025977,1,"12__72025767__72025977",1
"chr12",72027935,72038098,1,"12__72027935__72038098",1
"chr12",72036216,72038098,2,"12__72036216__72038098",2
"chr12",72036216,72041593,1,"12__72036216__72041593",1
"chr12",72051329,72054207,1,"12__72051329__72054207",1
"chr12",72052410,72054207,1,"12__72052410__72054207",1
"chr12",72163580,72167802,1,"12__72163580__72167802",1
"chr16",72301451,72302965,1,"16__72301451__72302965",1
"chr16",72318471,72342087,1,"16__72318471__72342087",1
"chr16",72318476,72342087,1,"16__72318476__72342087",1
"chr16",72318471,72383105,1,"16__72318471__72383105",1
"chr16",72341955,72425114,1,"16__72341955__72425114",1
"chr16",72382945,72425114,1,"16__72382945__72425114",1
"chr16",72402552,72425114,2,"16__72402552__72425114",2
"chr15",72789132,72837305,1,"15__72789132__72837305",1
"chr15",72810408,72837305,4,"15__72810408__72837305",4
"chr15",72789132,72848248,1,"15__72789132__72848248",1
"chr15",72810408,72848248,2,"15__72810408__72848248",2
"chr15",72837161,72848248,2,"15__72837161__72848248",2
"chr15",72810408,72853890,2,"15__72810408__72853890",2
"chr15",72855735,72859518,1,"15__72855735__72859518",1
"chr7",72879769,72880731,5,"7__72879769__72880731",5
"chr9",72875844,72882891,1,"9__72875844__72882891",1
"chr7",72873866,72883980,1,"7__72873866__72883980",1
"chr7",72873866,72884813,2,"7__72873866__72884813",2
"chr7",72877252,72884813,1,"7__72877252__72884813",1
"chr7",72879769,72884813,1,"7__72879769__72884813",1
"chr7",72883847,72884813,3,"7__72883847__72884813",3
"chr9",72892226,72895815,3,"9__72892226__72895815",3
"chr9",72892226,72897499,1,"9__72892226__72897499",1
"chr9",72892226,72901187,3,"9__72892226__72901187",3
"chr9",72895675,72901187,1,"9__72895675__72901187",1
"chr7",72907130,72925182,1,"7__72907130__72925182",1
"chr7",72922657,72925182,1,"7__72922657__72925182",1
"chr9",72920163,72933879,1,"9__72920163__72933879",1
"chr9",72999913,73001685,1,"9__72999913__73001685",1
"chr11",73063875,73068372,1,"11__73063875__73068372",1
