"Chr","Start","End","Chimeric.out.junction","index","count"
"chr2",73220126,73220354,1,"2__73220126__73220354",1
"chr17",73808193,73809959,1,"17__73808193__73809959",1
"chr17",73815765,73816189,1,"17__73815765__73816189",1
"chr11",74053506,74054461,2,"11__74053506__74054461",2
"chr11",74079013,74079620,1,"11__74079013__74079620",1
"chr6",74149932,74155470,1,"6__74149932__74155470",1
"chr10",74322653,74326552,3,"10__74322653__74326552",3
"chr5",74412391,74414122,1,"5__74412391__74414122",1
"chr11",74500671,74521375,1,"11__74500671__74521375",1
"chr11",74499483,74528759,1,"11__74499483__74528759",1
"chr11",74500671,74528759,5,"11__74500671__74528759",5
"chr11",74677834,74679073,1,"11__74677834__74679073",1
"chr17",74725605,74726224,1,"17__74725605__74726224",1
"chr7",74812091,74813268,1,"7__74812091__74813268",1
"chr7",75044163,75045694,1,"7__75044163__75045694",1
"chr2",75157717,75158170,1,"2__75157717__75158170",1
"chr15",75212612,75221573,1,"15__75212612__75221573",1
"chr15",75215989,75221573,1,"15__75215989__75221573",1
"chr15",75219107,75221573,1,"15__75219107__75221573",1
"chr14",75245150,75245386,2,"14__75245150__75245386",2
"chr15",75782549,75819602,1,"15__75782549__75819602",1
"chr15",75798016,75819602,1,"15__75798016__75819602",1
"chr2",75879268,75917917,1,"2__75879268__75917917",1
"chr5",76342172,76342502,1,"5__76342172__76342502",1
"chr5",76342172,76344097,5,"5__76342172__76344097",5
"chr5",76342172,76344812,4,"5__76342172__76344812",4
"chr5",76342172,76351421,2,"5__76342172__76351421",2
"chr7",76713204,76728268,1,"7__76713204__76728268",1
"chr7",76739255,76742800,2,"7__76739255__76742800",2
"chrX",77270159,77275895,2,"X__77270159__77275895",2
"chr11",77327282,77327468,1,"11__77327282__77327468",1
"chr11",77336008,77336863,2,"11__77336008__77336863",2
"chr11",77327251,77340944,1,"11__77327251__77340944",1
"chr11",77330651,77340944,5,"11__77330651__77340944",5
"chr11",77336008,77340944,1,"11__77336008__77340944",1
"chr7",77394812,77408131,1,"7__77394812__77408131",1
"chr7",77407655,77408131,1,"7__77407655__77408131",1
"chr7",77394812,77410091,1,"7__77394812__77410091",1
"chr13",77454748,77454867,2,"13__77454748__77454867",2
"chr15",77544709,77578846,1,"15__77544709__77578846",1
"chr15",77576225,77578846,1,"15__77576225__77578846",1
"chr15",77649391,77657567,1,"15__77649391__77657567",1
"chr5",77805607,77806221,4,"5__77805607__77806221",4
"chr10",77795766,77818541,3,"10__77795766__77818541",3
"chr4",77887221,77895960,1,"4__77887221__77895960",1
"chr4",77893543,77895960,1,"4__77893543__77895960",1
"chr10",78084159,78129073,1,"10__78084159__78129073",1
"chr5",78909298,78910383,1,"5__78909298__78910383",1
"chr8",79588022,79601608,1,"8__79588022__79601608",1
"chr17",79634759,79638856,3,"17__79634759__79638856",3
"chr17",79634759,79639185,1,"17__79634759__79639185",1
"chr17",79634759,79639798,1,"17__79634759__79639798",1
"chr17",79634759,79639832,1,"17__79634759__79639832",1
"chr17",79634759,79640204,2,"17__79634759__79640204",2
"chr14",79786633,79789300,1,"14__79786633__79789300",1
"chr12",79968646,80014987,4,"12__79968646__80014987",4
"chr12",80007355,80014987,5,"12__80007355__80014987",5
"chr5",79974746,80040434,2,"5__79974746__80040434",2
"chr5",80021272,80040434,1,"5__80021272__80040434",1
"chr5",80063752,80074655,1,"5__80063752__80074655",1
"chr5",79974746,80088663,1,"5__79974746__80088663",1
"chr5",80063752,80088663,4,"5__80063752__80088663",4
"chr5",80083384,80088663,1,"5__80083384__80088663",1
"chr5",80063752,80109560,3,"5__80063752__80109560",3
"chr17",80214142,80214278,1,"17__80214142__80214278",1
"chr9",80516270,80516394,1,"9__80516270__80516394",1
"chr9",80537077,80550805,1,"9__80537077__80550805",1
"chr9",80537077,80567347,1,"9__80537077__80567347",1
"chr16",80718435,80719026,20,"16__80718435__80719026",20
"chr16",81014375,81015482,1,"16__81014375__81015482",1
"chr8",81032050,81032708,1,"8__81032050__81032708",1
"chr16",81385188,81396216,1,"16__81385188__81396216",1
"chr8",81542479,81545108,2,"8__81542479__81545108",2
"chr7",81689744,81746489,2,"7__81689744__81746489",2
"chr2",81775742,81797537,2,"2__81775742__81797537",2
"chr7",81964451,81978965,1,"7__81964451__81978965",1
"chr12",82779560,82850599,1,"12__82779560__82850599",1
"chr15",83819967,83832827,1,"15__83819967__83832827",1
"chr16",84115352,84135712,1,"16__84115352__84135712",1
"chr16",84135226,84135712,1,"16__84135226__84135712",1
"chrX",84301452,84309404,1,"X__84301452__84309404",1
"chrX",84322133,84329397,2,"X__84322133__84329397",2
"chr6",84618728,84634311,1,"6__84618728__84634311",1
"chr15",85070850,85085515,1,"15__85070850__85085515",1
"chr15",85081763,85089508,1,"15__85081763__85089508",1
"chr15",85081763,85098301,2,"15__85081763__85098301",2
"chr16",85667520,85667738,15,"16__85667520__85667738",15
"chr11",86029978,86037718,1,"11__86029978__86037718",1
"chr9",86189825,86190955,1,"9__86189825__86190955",1
"chr9",86198847,86201283,1,"9__86198847__86201283",1
"chr2",86992150,86993147,1,"2__86992150__86993147",1
"chr2",86997146,86998835,1,"2__86997146__86998835",1
"chr3",86996160,87018273,1,"3__86996160__87018273",1
"chr2",87240128,87244811,1,"2__87240128__87244811",1
"chr8",87540764,87544808,1,"8__87540764__87544808",1
"chr13",88099351,88130872,1,"13__88099351__88130872",1
"chr11",88132850,88133240,1,"11__88132850__88133240",1
"chr13",88212426,88268010,1,"13__88212426__88268010",1
"chr13",88267818,88276258,1,"13__88267818__88276258",1
"chr9",88484890,88485025,1,"9__88484890__88485025",1
"chr10",88598622,88603267,2,"10__88598622__88603267",2
"chr10",88635624,88659883,2,"10__88635624__88659883",2
"chr2",88889961,88890570,1,"2__88889961__88890570",1
"chr2",89082251,89092011,2,"2__89082251__89092011",2
"chr2",89100616,89104394,4,"2__89100616__89104394",4
"chr2",89085987,89104922,1,"2__89085987__89104922",1
"chr10",89563492,89563671,1,"10__89563492__89563671",1
"chr16",90105054,90105225,1,"16__90105054__90105225",1
"chr9",90152580,90155341,1,"9__90152580__90155341",1
"chr6",90432674,90435115,2,"6__90432674__90435115",2
"chr8",90734243,90737842,1,"8__90734243__90737842",1
"chr8",90659968,90737869,1,"8__90659968__90737869",1
"chr8",90734243,90737869,6,"8__90734243__90737869",6
"chr15",90837893,90838458,1,"15__90837893__90838458",1
"chr15",90969342,90977027,2,"15__90969342__90977027",2
"chr15",90982564,90986710,3,"15__90982564__90986710",3
"chr15",90984738,90986710,1,"15__90984738__90986710",1
"chr14",91161844,91252672,1,"14__91161844__91252672",1
"chr15",91256398,91258273,1,"15__91256398__91258273",1
"chr7",91924203,91936970,1,"7__91924203__91936970",1
"chr7",91924203,91948826,2,"7__91924203__91948826",2
"chr7",91924203,91957214,15,"7__91924203__91957214",15
"chr7",91877502,91981956,1,"7__91877502__91981956",1
"chr7",91924203,91991587,1,"7__91924203__91991587",1
"chr8",92030618,92033632,1,"8__92030618__92033632",1
"chr13",92345441,92380919,1,"13__92345441__92380919",1
"chr13",92380786,92408674,3,"13__92380786__92408674",3
"chr13",92380786,92417110,1,"13__92380786__92417110",1
"chr13",92380852,92560311,1,"13__92380852__92560311",1
"chr14",92592466,92604691,1,"14__92592466__92604691",1
"chr14",92592466,92609638,2,"14__92592466__92609638",2
"chr14",92608508,92609638,1,"14__92608508__92609638",1
"chr12",93174056,93192862,1,"12__93174056__93192862",1
"chr12",93192668,93205210,1,"12__93192668__93205210",1
"chr12",93206756,93210176,1,"12__93206756__93210176",1
"chr12",93192668,93226626,1,"12__93192668__93226626",1
"chr11",93232442,93238379,3,"11__93232442__93238379",3
"chr12",93221688,93246801,1,"12__93221688__93246801",1
"chr12",93244887,93246801,3,"12__93244887__93246801",3
"chr12",93244887,93247730,1,"12__93244887__93247730",1
"chr14",93273081,93275864,2,"14__93273081__93275864",2
"chr7",93401220,93426591,1,"7__93401220__93426591",1
"chr11",93523740,93535138,1,"11__93523740__93535138",1
"chr10",93579027,93602148,2,"10__93579027__93602148",2
"chr10",93608140,93611093,1,"10__93608140__93611093",1
"chr10",93609269,93611093,2,"10__93609269__93611093",2
"chr10",93767880,93768965,1,"10__93767880__93768965",1
"chr10",93767880,93778692,1,"10__93767880__93778692",1
"chr1",93827153,93827919,1,"1__93827153__93827919",1
"chr5",93998003,94006713,1,"5__93998003__94006713",1
"chr5",94037400,94043994,1,"5__94037400__94043994",1
"chr10",94266199,94297307,1,"10__94266199__94297307",1
"chr10",94274677,94297307,1,"10__94274677__94297307",1
"chr10",94291505,94297307,3,"10__94291505__94297307",3
"chr10",94366022,94381230,1,"10__94366022__94381230",1
"chr10",94388565,94390121,2,"10__94388565__94390121",2
"chr10",94396941,94405399,1,"10__94396941__94405399",1
"chr9",94546771,94645665,2,"9__94546771__94645665",2
"chr9",94637768,94649052,1,"9__94637768__94649052",1
"chr9",94645540,94649052,12,"9__94645540__94649052",12
"chr9",94645540,94649395,1,"9__94645540__94649395",1
"chr9",94645540,94686210,2,"9__94645540__94686210",2
"chr5",94833986,94856522,1,"5__94833986__94856522",1
"chr5",95099212,95119667,1,"5__95099212__95119667",1
"chr5",95249475,95268417,1,"5__95249475__95268417",1
"chr5",95268336,95278753,1,"5__95268336__95278753",1
"chr9",95410341,95418833,1,"9__95410341__95418833",1
"chr12",95602619,95605043,18,"12__95602619__95605043",18
"chr11",95825056,95869534,1,"11__95825056__95869534",1
"chr10",96201653,96211366,1,"10__96201653__96211366",1
"chr10",96201653,96234540,3,"10__96201653__96234540",3
"chr10",96207392,96234540,1,"10__96207392__96234540",1
"chr10",96234425,96234540,1,"10__96234425__96234540",1
"chr8",96264416,96276097,1,"8__96264416__96276097",1
"chr13",96409898,96416207,12,"13__96409898__96416207",12
"chr13",96515883,96519677,1,"13__96515883__96519677",1
"chr13",96589174,96624925,1,"13__96589174__96624925",1
"chr14",96807859,96813678,4,"14__96807859__96813678",4
"chr13",96863920,96870922,1,"13__96863920__96870922",1
"chr13",96870443,96870922,1,"13__96870443__96870922",1
"chr14",97299804,97304154,1,"14__97299804__97304154",1
"chr14",97299804,97322923,2,"14__97299804__97322923",2
"chr14",97299804,97327072,25,"14__97299804__97327072",25
"chr14",97312432,97327072,9,"14__97312432__97327072",9
"chr14",97299804,97342457,1,"14__97299804__97342457",1
"chr14",97409854,97411719,2,"14__97409854__97411719",2
"chr8",97549528,97551121,1,"8__97549528__97551121",1
"chr8",97541421,97554192,2,"8__97541421__97554192",2
"chr3",97556324,97562105,1,"3__97556324__97562105",1
"chr7",97820040,97823884,1,"7__97820040__97823884",1
"chr7",97820926,97823884,2,"7__97820926__97823884",2
"chr7",97941409,97949610,3,"7__97941409__97949610",3
"chr7",97946531,97949610,1,"7__97946531__97949610",1
"chrX",98131524,98155082,2,"X__98131524__98155082",2
"chrX",98131792,98155082,1,"X__98131792__98155082",1
"chr10",98303833,98336586,2,"10__98303833__98336586",2
"chr2",98382577,98412867,1,"2__98382577__98412867",1
"chr8",98673300,98673678,1,"8__98673300__98673678",1
"chr8",98698896,98701331,2,"8__98698896__98701331",2
"chr7",98790642,98792961,1,"7__98790642__98792961",1
"chr8",98817581,98837381,6,"8__98817581__98837381",6
"chr8",98827556,98837381,1,"8__98827556__98837381",1
"chr8",98828286,98837381,1,"8__98828286__98837381",1
"chr7",98992276,99002576,2,"7__98992276__99002576",2
"chr7",98995485,99002576,1,"7__98995485__99002576",1
"chr2",99072268,99084979,1,"2__99072268__99084979",1
"chr8",99116717,99120979,1,"8__99116717__99120979",1
"chr6",99202175,99295556,1,"6__99202175__99295556",1
"chr3",99577771,99587273,1,"3__99577771__99587273",1
"chr9",99680925,99705034,1,"9__99680925__99705034",1
"chr2",99786013,99787892,17,"2__99786013__99787892",17
"chr7",99952766,99953427,13,"7__99952766__99953427",13
"chr7",99972136,99972304,1,"7__99972136__99972304",1
"chr2",99985855,99988193,4,"2__99985855__99988193",4
"chr3",100100459,100105822,1,"3__100100459__100105822",1
"chr15",100245210,100245599,1,"15__100245210__100245599",1
"chr9",100416080,100425329,1,"9__100416080__100425329",1
"chr1",100515465,100527505,1,"1__100515465__100527505",1
"chr12",100570821,100590757,1,"12__100570821__100590757",1
"chr11",100637657,100730356,2,"11__100637657__100730356",2
"chr9",100780571,100788733,1,"9__100780571__100788733",1
"chr11",100687446,100792335,1,"11__100687446__100792335",1
"chr11",100730285,100792335,2,"11__100730285__100792335",2
"chr11",100803887,100820687,1,"11__100803887__100820687",1
"chr15",101091579,101105470,1,"15__101091579__101105470",1
"chr15",101091579,101106658,1,"15__101091579__101106658",1
"chr3",101374948,101378872,1,"3__101374948__101378872",1
"chr3",101371340,101383558,1,"3__101371340__101383558",1
"chr10",101556854,101560320,1,"10__101556854__101560320",1
"chr10",101556854,101572901,1,"10__101556854__101572901",1
"chr10",101590064,101596047,3,"10__101590064__101596047",3
"chr10",101611504,101611692,1,"10__101611504__101611692",1
"chr12",101711256,101721025,1,"12__101711256__101721025",1
"chr10",101728872,101731891,1,"10__101728872__101731891",1
"chr12",101732591,101736871,1,"12__101732591__101736871",1
"chr8",101744133,101749784,1,"8__101744133__101749784",1
"chr15",101775287,101775782,4,"15__101775287__101775782",4
"chr2",101874253,101885598,1,"2__101874253__101885598",1
"chr10",102107821,102108103,1,"10__102107821__102108103",1
"chr12",102147150,102153921,1,"12__102147150__102153921",1
"chr12",102301964,102308010,2,"12__102301964__102308010",2
"chr14",102442049,102449946,1,"14__102442049__102449946",1
"chr14",102468874,102469302,1,"14__102468874__102469302",1
"chr14",102506573,102507010,2,"14__102506573__102507010",2
"chr12",102673325,102676076,1,"12__102673325__102676076",1
"chr14",102806763,102806949,1,"14__102806763__102806949",1
"chr12",102775020,102816958,1,"12__102775020__102816958",1
"chr14",103130223,103148315,1,"14__103130223__103148315",1
"chr13",103275227,103280274,1,"13__103275227__103280274",1
"chr13",103275227,103309557,1,"13__103275227__103309557",1
"chr13",103289432,103309557,5,"13__103289432__103309557",5
"chr13",103303709,103309557,1,"13__103303709__103309557",1
"chr10",103432672,103433430,2,"10__103432672__103433430",2
"chr10",103384502,103436193,1,"10__103384502__103436193",1
"chr10",103427643,103436193,3,"10__103427643__103436193",3
"chr10",103432672,103436193,2,"10__103432672__103436193",2
"chr14",103470265,103478525,1,"14__103470265__103478525",1
"chr10",103783234,103785005,1,"10__103783234__103785005",1
"chr12",104200100,104208899,1,"12__104200100__104208899",1
"chr8",104258522,104258912,1,"8__104258522__104258912",1
"chr10",104445573,104465246,1,"10__104445573__104465246",1
"chr12",104514178,104517201,1,"12__104514178__104517201",1
"chr14",104618352,104618798,1,"14__104618352__104618798",1
"chr14",104633242,104633368,1,"14__104633242__104633368",1
"chr14",105168298,105168508,1,"14__105168298__105168508",1
"chr10",105197772,105198565,7,"10__105197772__105198565",7
"chr10",105199503,105200607,4,"10__105199503__105200607",4
"chr12",105280071,105322472,2,"12__105280071__105322472",2
"chr12",105321751,105322472,1,"12__105321751__105322472",1
"chr12",105385490,105389804,7,"12__105385490__105389804",7
"chr12",106477642,106500303,1,"12__106477642__106500303",1
"chr4",106832655,106833808,1,"4__106832655__106833808",1
"chr2",106987395,106987615,1,"2__106987395__106987615",1
"chr6",107419755,107420500,1,"6__107419755__107420500",1
"chr1",107601031,107601170,1,"1__107601031__107601170",1
"chr9",108059685,108072147,1,"9__108059685__108072147",1
"chr13",108251189,108317268,1,"13__108251189__108317268",1
"chr5",108316326,108321188,1,"5__108316326__108321188",1
"chr13",108269565,108334066,1,"13__108269565__108334066",1
"chr9",108483818,108484902,3,"9__108483818__108484902",3
"chr9",108483818,108510471,1,"9__108483818__108510471",1
"chr6",108676858,108687536,1,"6__108676858__108687536",1
"chr5",108666051,108698723,1,"5__108666051__108698723",1
"chr1",108873793,108876446,1,"1__108873793__108876446",1
"chr1",108873793,108881312,3,"1__108873793__108881312",3
"chr1",108873793,108882225,1,"1__108873793__108882225",1
"chr5",109049221,109051965,5,"5__109049221__109051965",5
"chr5",109049221,109065214,2,"5__109049221__109065214",2
"chr5",109049221,109125228,1,"5__109049221__109125228",1
"chr5",109091030,109125228,3,"5__109091030__109125228",3
"chr5",109103236,109159538,4,"5__109103236__109159538",4
"chr5",109152974,109159538,2,"5__109152974__109159538",2
"chr1",109180628,109180814,1,"1__109180628__109180814",1
"chr5",109152974,109183491,1,"5__109152974__109183491",1
"chr5",109181566,109183491,1,"5__109181566__109183491",1
"chr1",109336204,109339348,1,"1__109336204__109339348",1
"chr1",109336204,109342927,1,"1__109336204__109342927",1
"chr2",109356945,109370019,2,"2__109356945__109370019",2
"chr2",109388157,109389502,3,"2__109388157__109389502",3
"chr8",109462052,109462721,3,"8__109462052__109462721",3
"chr1",109766600,109774408,1,"1__109766600__109774408",1
"chr1",109773500,109774408,1,"1__109773500__109774408",1
"chr2",109945680,109964405,1,"2__109945680__109964405",1
"chr1",110125059,110129504,1,"1__110125059__110129504",1
"chr1",110601951,110602215,1,"1__110601951__110602215",1
"chr3",110863746,110911260,2,"3__110863746__110911260",2
"chr1",110898498,110914968,1,"1__110898498__110914968",1
"chr6",111054008,111057516,1,"6__111054008__111057516",1
"chr11",111477419,111491126,2,"11__111477419__111491126",2
"chr11",111486967,111491126,6,"11__111486967__111491126",6
"chr13",111556478,111557127,1,"13__111556478__111557127",1
"chr5",111570331,111576507,1,"5__111570331__111576507",1
"chr10",112356156,112358048,7,"10__112356156__112358048",7
"chr2",112529918,112550132,1,"2__112529918__112550132",1
"chr2",112545811,112558448,1,"2__112545811__112558448",1
"chr2",112596015,112601176,1,"2__112596015__112601176",1
"chr12",112666451,112668626,1,"12__112666451__112668626",1
"chr12",112939948,112944226,1,"12__112939948__112944226",1
"chr2",112988280,112996105,1,"2__112988280__112996105",1
"chr1",113196220,113202401,1,"1__113196220__113202401",1
"chr1",113201644,113212227,1,"1__113201644__113212227",1
"chr2",113251720,113260758,1,"2__113251720__113260758",1
"chr2",113258783,113260758,2,"2__113258783__113260758",2
"chr2",113260489,113260758,1,"2__113260489__113260758",1
"chr2",113251720,113278002,1,"2__113251720__113278002",1
"chr2",113404140,113405041,1,"2__113404140__113405041",1
"chr9",114140860,114145612,1,"9__114140860__114145612",1
"chr9",114148657,114154104,31,"9__114148657__114154104",31
"chr1",114235848,114235987,1,"1__114235848__114235987",1
"chr7",114582330,114619836,3,"7__114582330__114619836",3
"chr9",114676885,114688776,1,"9__114676885__114688776",1
"chr3",114790066,114796018,1,"3__114790066__114796018",1
"chr5",114876582,114878594,1,"5__114876582__114878594",1
"chr5",114868658,114878598,1,"5__114868658__114878598",1
"chr1",115256421,115258798,1,"1__115256421__115258798",1
"chr5",115627214,115639380,1,"5__115627214__115639380",1
"chr12",116401212,116406902,1,"12__116401212__116406902",1
"chr12",116534474,116549317,4,"12__116534474__116549317",4
"chr7",116614087,116616706,2,"7__116614087__116616706",2
"chr12",116642858,116675510,2,"12__116642858__116675510",2
"chr12",116668238,116675510,16,"12__116668238__116675510",16
"chr12",116668338,116675510,34,"12__116668338__116675510",34
"chr12",116674626,116675510,7,"12__116674626__116675510",7
"chr12",116675273,116675510,2,"12__116675273__116675510",2
"chr6",116914466,116916518,1,"6__116914466__116916518",1
"chr6",117010483,117026323,1,"6__117010483__117026323",1
"chr6",117019867,117026323,3,"6__117019867__117026323",3
"chr6",117019867,117037481,1,"6__117019867__117037481",1
"chr6",117013218,117047785,1,"6__117013218__117047785",1
"chr1",117487609,117516945,1,"1__117487609__117516945",1
"chr7",117825701,117828459,1,"7__117825701__117828459",1
"chr8",117861185,117870697,1,"8__117861185__117870697",1
"chr8",117862857,117879000,1,"8__117862857__117879000",1
"chrX",117900493,117910474,1,"X__117900493__117910474",1
"chr1",117944808,117948267,36,"1__117944808__117948267",36
"chr7",117874485,117964629,1,"7__117874485__117964629",1
"chr6",118014205,118015343,1,"6__118014205__118015343",1
"chr5",118264232,118280344,4,"5__118264232__118280344",4
"chr6",118320221,118320709,1,"6__118320221__118320709",1
"chr11",118370647,118371409,1,"11__118370647__118371409",1
"chr12",118506182,118520234,1,"12__118506182__118520234",1
"chr8",118830674,118834836,1,"8__118830674__118834836",1
"chr12",118838634,118852275,1,"12__118838634__118852275",1
"chr8",119029046,119029263,1,"8__119029046__119029263",1
"chr10",119042313,119043335,1,"10__119042313__119043335",1
"chr11",119103158,119103405,2,"11__119103158__119103405",2
"chr11",119144578,119145663,1,"11__119144578__119145663",1
"chr11",119167628,119168191,1,"11__119167628__119168191",1
"chr6",119134265,119177708,1,"6__119134265__119177708",1
"chr11",119206791,119207357,1,"11__119206791__119207357",1
"chr11",119414234,119414858,1,"11__119414234__119414858",1
"chr6",119500688,119500831,1,"6__119500688__119500831",1
"chr3",119802895,119803492,1,"3__119802895__119803492",1
"chr3",120054672,120067370,1,"3__120054672__120067370",1
"chr11",120100224,120100369,1,"11__120100224__120100369",1
"chr3",120469370,120469847,8,"3__120469370__120469847",8
"chr3",120495270,120495511,2,"3__120495270__120495511",2
"chr12",120580311,120580745,1,"12__120580311__120580745",1
"chr12",120587410,120587847,2,"12__120587410__120587847",2
"chr2",120567413,120620219,1,"2__120567413__120620219",1
"chr8",120744123,120774848,1,"8__120744123__120774848",1
"chr8",120768246,120803699,1,"8__120768246__120803699",1
"chr8",120774655,120803699,1,"8__120774655__120803699",1
"chr8",120790259,120803699,2,"8__120790259__120803699",2
"chr8",120800578,120810086,4,"8__120800578__120810086",4
"chr8",120807772,120814265,1,"8__120807772__120814265",1
"chr8",120790259,120831746,1,"8__120790259__120831746",1
"chr1",120835810,120836418,2,"1__120835810__120836418",2
"chr8",120814034,120843961,1,"8__120814034__120843961",1
"chr8",120790259,120844838,1,"8__120790259__120844838",1
"chr8",120850499,120862756,1,"8__120850499__120862756",1
"chr1",121107154,121116815,1,"1__121107154__121116815",1
"chr3",121212325,121215779,1,"3__121212325__121215779",1
"chr3",121215655,121217517,1,"3__121215655__121217517",1
"chr12",121220458,121222396,3,"12__121220458__121222396",3
"chr3",121238718,121240996,1,"3__121238718__121240996",1
"chr5",121309891,121311082,1,"5__121309891__121311082",1
