"Chr","Start","End","Chimeric.out.junction","index","count"
"chr3",122087023,122090647,1,"3__122087023__122090647",1
"chr11",122162992,122163111,1,"11__122162992__122163111",1
"chr11",122162992,122172131,1,"11__122162992__122172131",1
"chr11",122255074,122257337,1,"11__122255074__122257337",1
"chr11",122255074,122266520,1,"11__122255074__122266520",1
"chr11",122646927,122647918,2,"11__122646927__122647918",2
"chr11",122646927,122667741,1,"11__122646927__122667741",1
"chr4",122777432,122777526,1,"4__122777432__122777526",1
"chr11",122954388,122955421,1,"11__122954388__122955421",1
"chr12",123062219,123065217,2,"12__123062219__123065217",2
"chr12",123068825,123073363,2,"12__123068825__123073363",2
"chr12",123081737,123087434,1,"12__123081737__123087434",1
"chr7",123346331,123349277,1,"7__123346331__123349277",1
"chr4",123977542,123978443,1,"4__123977542__123978443",1
"chr12",124071294,124074996,16,"12__124071294__124074996",16
"chr3",124540160,124560398,1,"3__124540160__124560398",1
"chr11",124857752,124857958,2,"11__124857752__124857958",2
"chr3",125279223,125301822,1,"3__125279223__125301822",1
"chr3",125295033,125301822,1,"3__125295033__125301822",1
"chr8",125332327,125343033,1,"8__125332327__125343033",1
"chr5",125344233,125433854,1,"5__125344233__125433854",1
"chr5",125939262,125939875,1,"5__125939262__125939875",1
"chr8",126021213,126021585,5,"8__126021213__126021585",5
"chr8",126114256,126194498,3,"8__126114256__126194498",3
"chr8",126194345,126207514,1,"8__126194345__126207514",1
"chr6",126335950,126342269,1,"6__126335950__126342269",1
"chr8",126369461,126370060,2,"8__126369461__126370060",2
"chr5",126875619,126875751,1,"5__126875619__126875751",1
"chr7",127326779,127342559,1,"7__127326779__127342559",1
"chr7",127338929,127347701,3,"7__127338929__127347701",3
"chr7",127341217,127347701,1,"7__127341217__127347701",1
"chr3",127358088,127390456,1,"3__127358088__127390456",1
"chr3",127980971,127983624,7,"3__127980971__127983624",7
"chr8",128152989,128153816,1,"8__128152989__128153816",1
"chr8",128152989,128174329,6,"8__128152989__128174329",6
"chr8",128129122,128176771,1,"8__128129122__128176771",1
"chr8",128129122,128186609,10,"8__128129122__128186609",10
"chr8",128152989,128186609,12,"8__128152989__128186609",12
"chr8",128161042,128186609,1,"8__128161042__128186609",1
"chr8",128174167,128186609,3,"8__128174167__128186609",3
"chr8",128174167,128192083,1,"8__128174167__128192083",1
"chr8",128152522,128200129,1,"8__128152522__128200129",1
"chr8",128152989,128200129,1,"8__128152989__128200129",1
"chr8",128174167,128200129,1,"8__128174167__128200129",1
"chr8",128200030,128202227,1,"8__128200030__128202227",1
"chr8",128152989,128204092,1,"8__128152989__128204092",1
"chr8",128200030,128204092,5,"8__128200030__128204092",5
"chr7",128173699,128214845,1,"7__128173699__128214845",1
"chr7",128202369,128220148,1,"7__128202369__128220148",1
"chr7",128214774,128220148,2,"7__128214774__128220148",2
"chr8",128215408,128231211,1,"8__128215408__128231211",1
"chr8",128231055,128231211,1,"8__128231055__128231211",1
"chr8",128214287,128236720,1,"8__128214287__128236720",1
"chr8",128235783,128236720,3,"8__128235783__128236720",3
"chr8",128235783,128236929,1,"8__128235783__128236929",1
"chr7",128248172,128249633,1,"7__128248172__128249633",1
"chr7",128269448,128271923,1,"7__128269448__128271923",1
"chr7",128214774,128278951,1,"7__128214774__128278951",1
"chr8",129021836,129022690,2,"8__129021836__129022690",2
"chr8",129021836,129065317,1,"8__129021836__129065317",1
"chr4",129210515,129224190,1,"4__129210515__129224190",1
"chr4",129214089,129224190,3,"4__129214089__129224190",3
"chr4",129214089,129230075,1,"4__129214089__129230075",1
"chr3",129302410,129308370,1,"3__129302410__129308370",1
"chr4",129214089,129404642,2,"4__129214089__129404642",2
"chr3",129579783,129599402,1,"3__129579783__129599402",1
"chr3",129585853,129599402,2,"3__129585853__129599402",2
"chr3",129599152,129599402,3,"3__129599152__129599402",3
"chr3",129599152,129599405,1,"3__129599152__129599405",1
"chr6",129823750,129879311,3,"6__129823750__129879311",3
"chr5",130515788,130522802,2,"5__130515788__130522802",2
"chr5",130731256,130759321,1,"5__130731256__130759321",1
"chr9",131076087,131084688,2,"9__131076087__131084688",2
"chr7",131104526,131104635,1,"7__131104526__131104635",1
"chr10",131334505,131336707,1,"10__131334505__131336707",1
"chr9",131503051,131505024,1,"9__131503051__131505024",1
"chr2",131809856,131813268,1,"2__131809856__131813268",1
"chr10",132043383,132050329,1,"10__132043383__132050329",1
"chr10",132132698,132135187,1,"10__132132698__132135187",1
"chr3",132217970,132219757,1,"3__132217970__132219757",1
"chr6",132270160,132271507,1,"6__132270160__132271507",1
"chr12",132380146,132392076,1,"12__132380146__132392076",1
"chr5",132400672,132406188,1,"5__132400672__132406188",1
"chr5",132400672,132409818,1,"5__132400672__132409818",1
"chr5",132403109,132412590,1,"5__132403109__132412590",1
"chr5",132426885,132428481,1,"5__132426885__132428481",1
"chr7",132504484,132504582,1,"7__132504484__132504582",1
"chr5",132648346,132652344,1,"5__132648346__132652344",1
"chr5",132648346,132736678,1,"5__132648346__132736678",1
"chr5",132648346,132738041,1,"5__132648346__132738041",1
"chr5",132736430,132738041,1,"5__132736430__132738041",1
"chr5",132901243,132902910,1,"5__132901243__132902910",1
"chr5",132902877,132928071,1,"5__132902877__132928071",1
"chr5",132927955,132939684,1,"5__132927955__132939684",1
"chr5",132835823,132940629,1,"5__132835823__132940629",1
"chr5",132936055,132940629,1,"5__132936055__132940629",1
"chr5",132939549,132940629,2,"5__132939549__132940629",2
"chr8",132952746,132958880,1,"8__132952746__132958880",1
"chr8",132962216,132971910,2,"8__132962216__132971910",2
"chr8",132952746,132982890,1,"8__132952746__132982890",1
"chr8",133013016,133015532,1,"8__133013016__133015532",1
"chr12",133148874,133158852,2,"12__133148874__133158852",2
"chr3",133327717,133336170,1,"3__133327717__133336170",1
"chr3",133356720,133363207,2,"3__133356720__133363207",2
"chrX",133607389,133627620,4,"X__133607389__133627620",4
"chrX",133607389,133632714,3,"X__133607389__133632714",3
"chr9",133687463,133691706,1,"9__133687463__133691706",1
"chr2",135010666,135012215,1,"2__135010666__135012215",1
"chr2",135107376,135170586,1,"2__135107376__135170586",1
"chr7",135301881,135309973,1,"7__135301881__135309973",1
"chr7",135301881,135329766,1,"7__135301881__135329766",1
"chr7",135321079,135329766,1,"7__135321079__135329766",1
"chr7",135327940,135330979,1,"7__135327940__135330979",1
"chr2",135624112,135626611,1,"2__135624112__135626611",1
"chr2",136323351,136326379,3,"2__136323351__136326379",3
"chr3",136498996,136523445,1,"3__136498996__136523445",1
"chr2",136605623,136610485,1,"2__136605623__136610485",1
"chr2",136620177,136630413,2,"2__136620177__136630413",2
"chr9",136657012,136657329,1,"9__136657012__136657329",1
"chr5",137087922,137088197,1,"5__137087922__137088197",1
"chr5",137524763,137537137,1,"5__137524763__137537137",1
"chr3",138452203,138453646,1,"3__138452203__138453646",1
"chr3",138453476,138456728,1,"3__138453476__138456728",1
"chr3",138452203,138474737,1,"3__138452203__138474737",1
"chr7",138711454,138719424,5,"7__138711454__138719424",5
"chr7",138728566,138728697,2,"7__138728566__138728697",2
"chr7",138730823,138731203,1,"7__138730823__138731203",1
"chr9",138941482,138942426,1,"9__138941482__138942426",1
"chr9",139103110,139118720,1,"9__139103110__139118720",1
"chr9",139107000,139118720,1,"9__139107000__139118720",1
"chr9",139115609,139118720,1,"9__139115609__139118720",1
"chr9",139115853,139118720,1,"9__139115853__139118720",1
"chr9",139417302,139418431,1,"9__139417302__139418431",1
"chr9",139471676,139471952,1,"9__139471676__139471952",1
"chr7",139827242,139829453,1,"7__139827242__139829453",1
"chr4",140037803,140060651,1,"4__140037803__140060651",1
"chr4",140046318,140060651,2,"4__140046318__140060651",2
"chr5",140080404,140081714,1,"5__140080404__140081714",1
"chr4",140046318,140089196,1,"4__140046318__140089196",1
"chr9",140160329,140161538,1,"9__140160329__140161538",1
"chr9",140160329,140161798,1,"9__140160329__140161798",1
"chr4",140258002,140262223,1,"4__140258002__140262223",1
"chr4",140263980,140265493,2,"4__140263980__140265493",2
"chr7",140439612,140449218,1,"7__140439612__140449218",1
"chr4",140444508,140452746,1,"4__140444508__140452746",1
"chr7",140439612,140454033,5,"7__140439612__140454033",5
"chr9",140481419,140483170,1,"9__140481419__140483170",1
"chr7",140449087,140508795,1,"7__140449087__140508795",1
"chr7",140449087,140534503,1,"7__140449087__140534503",1
"chr7",140476712,140534503,1,"7__140476712__140534503",1
"chr7",140481376,140534503,1,"7__140481376__140534503",1
"chr4",140810511,140812121,2,"4__140810511__140812121",2
"chr7",140813066,140912504,1,"7__140813066__140912504",1
"chr3",141087463,141105779,1,"3__141087463__141105779",1
"chrX",141311818,141407206,1,"X__141311818__141407206",1
"chrX",141177077,141470911,1,"X__141177077__141470911",1
"chr8",142208088,142209325,1,"8__142208088__142209325",1
"chr8",142264088,142264728,15,"8__142264088__142264728",15
"chr3",142232343,142277618,1,"3__142232343__142277618",1
"chr3",142231102,142279296,1,"3__142231102__142279296",1
"chr3",142234237,142279296,2,"3__142234237__142279296",2
"chr3",142277466,142279296,1,"3__142277466__142279296",1
"chr3",142253922,142281190,1,"3__142253922__142281190",1
"chr3",142226773,142281951,1,"3__142226773__142281951",1
"chr1",143161883,143167062,1,"1__143161883__143167062",1
"chr1",143915700,144014093,2,"1__143915700__144014093",2
"chr4",144442582,144447613,1,"4__144442582__144447613",1
"chr4",144449021,144451679,1,"4__144449021__144451679",1
"chr4",144464662,144465125,5,"4__144464662__144465125",5
"chr6",144811207,144814592,2,"6__144811207__144814592",2
"chr6",144808684,144864006,1,"6__144808684__144864006",1
"chr6",144858718,144864006,1,"6__144858718__144864006",1
"chr6",145103058,145124283,1,"6__145103058__145124283",1
"chr1",145640883,145650540,4,"1__145640883__145650540",4
"chr1",145640883,145663367,1,"1__145640883__145663367",1
"chr1",145646115,145687091,1,"1__145646115__145687091",1
"chr8",145737775,145738154,1,"8__145737775__145738154",1
"chr5",147618096,147623183,1,"5__147618096__147623183",1
"chr7",148716084,148718239,3,"7__148716084__148718239",3
"chr2",148990814,149099905,2,"2__148990814__149099905",2
"chr6",149162780,149164952,1,"6__149162780__149164952",1
"chr1",149239868,149255307,4,"1__149239868__149255307",4
"chr5",149389674,149398260,1,"5__149389674__149398260",1
"chr2",149522524,149539349,1,"2__149522524__149539349",1
"chr7",149917334,149932342,1,"7__149917334__149932342",1
"chrX",150769999,150780225,1,"X__150769999__150780225",1
"chrX",150773118,150791536,1,"X__150773118__150791536",1
"chrX",150789402,150791536,1,"X__150789402__150791536",1
"chrX",150769999,150794002,1,"X__150769999__150794002",1
"chrX",150773118,150794002,2,"X__150773118__150794002",2
"chrX",150789402,150794002,1,"X__150789402__150794002",1
"chrX",150789402,150794009,1,"X__150789402__150794009",1
"chrX",150817087,150832820,1,"X__150817087__150832820",1
"chr5",151185555,151186785,1,"5__151185555__151186785",1
"chr7",151181823,151195266,1,"7__151181823__151195266",1
"chrX",151514053,151533068,1,"X__151514053__151533068",1
"chr6",151682621,151684326,1,"6__151682621__151684326",1
"chrX",151804336,151808254,5,"X__151804336__151808254",5
"chrX",151804336,151809756,2,"X__151804336__151809756",2
"chr7",151960101,151962294,1,"7__151960101__151962294",1
"chr7",151949024,151970952,1,"7__151949024__151970952",1
"chr7",152007051,152012423,10,"7__152007051__152012423",10
"chr7",152007051,152055760,3,"7__152007051__152055760",3
"chr7",152027686,152055760,2,"7__152027686__152055760",2
"chr7",152007051,152132872,1,"7__152007051__152132872",1
"chr4",152336876,152403800,1,"4__152336876__152403800",1
"chr4",152375853,152403800,1,"4__152375853__152403800",1
"chr7",152755326,152768089,1,"7__152755326__152768089",1
"chr3",152882555,152896578,1,"3__152882555__152896578",1
"chr3",152896461,152902056,1,"3__152896461__152902056",1
"chr2",153431650,153437563,1,"2__153431650__153437563",1
"chr1",153784207,153785928,1,"1__153784207__153785928",1
"chr1",153963591,153964152,1,"1__153963591__153964152",1
"chr5",154202759,154203652,1,"5__154202759__154203652",1
"chr5",154245002,154247352,1,"5__154245002__154247352",1
"chrX",154645236,154649223,6,"X__154645236__154649223",6
"chr7",156397882,156398458,1,"7__156397882__156398458",1
"chr7",156469080,156472000,1,"7__156469080__156472000",1
"chr7",156758964,156759786,6,"7__156758964__156759786",6
"chr7",156761781,156762446,1,"7__156761781__156762446",1
"chr3",157839892,157841780,1,"3__157839892__157841780",1
"chr7",158662546,158669382,1,"7__158662546__158669382",1
"chr5",158695878,158697651,1,"5__158695878__158697651",1
"chr4",160107794,160131735,4,"4__160107794__160131735",4
"chr4",160225494,160235920,2,"4__160225494__160235920",2
"chr3",160239567,160249345,1,"3__160239567__160249345",1
"chr4",160225494,160253186,1,"4__160225494__160253186",1
"chr3",160253301,160254628,1,"3__160253301__160254628",1
"chr6",160412216,160431817,1,"6__160412216__160431817",1
"chr6",160467530,160469575,1,"6__160467530__160469575",1
"chr1",161721656,161723051,2,"1__161721656__161723051",2
"chr2",162223989,162227833,1,"2__162223989__162227833",1
"chr2",162223989,162251714,2,"2__162223989__162251714",2
"chr4",164428185,164448104,1,"4__164428185__164448104",1
"chr4",166261528,166262901,2,"4__166261528__166262901",2
"chr6",166124507,166316335,1,"6__166124507__166316335",1
"chr6",166404599,166405489,1,"6__166404599__166405489",1
"chr2",166607321,166607451,1,"2__166607321__166607451",1
"chr1",168025237,168025432,1,"1__168025237__168025432",1
"chr3",168871720,168871955,1,"3__168871720__168871955",1
"chr2",168869144,168921891,1,"2__168869144__168921891",1
"chr2",168920010,168931741,1,"2__168920010__168931741",1
"chr2",168920010,168986268,1,"2__168920010__168986268",1
"chr2",168994598,168997268,1,"2__168994598__168997268",1
"chr2",168986051,169023917,1,"2__168986051__169023917",1
"chr2",168994598,169023917,2,"2__168994598__169023917",2
"chr2",169018297,169023917,2,"2__169018297__169023917",2
"chr2",168986051,169038600,2,"2__168986051__169038600",2
"chr2",169018297,169038600,3,"2__169018297__169038600",3
"chr2",170728746,170735084,1,"2__170728746__170735084",1
"chr2",170728836,170751821,1,"2__170728836__170751821",1
"chr2",171641156,171649430,1,"2__171641156__171649430",1
"chr5",172461439,172461576,1,"5__172461439__172461576",1
"chr1",173807328,173810111,1,"1__173807328__173810111",1
"chr4",174145265,174145570,1,"4__174145265__174145570",1
"chr4",174125130,174151184,1,"4__174125130__174151184",1
"chr4",174125130,174169591,1,"4__174125130__174169591",1
"chr4",174153603,174169591,1,"4__174153603__174169591",1
"chr4",174169131,174169591,4,"4__174169131__174169591",4
"chr2",175585159,175585514,1,"2__175585159__175585514",1
"chr5",175906189,175921276,1,"5__175906189__175921276",1
"chr4",177632653,177652678,1,"4__177632653__177652678",1
"chr3",178626310,178627494,1,"3__178626310__178627494",1
"chr3",178921332,178922376,1,"3__178921332__178922376",1
"chr5",178962166,178967833,1,"5__178962166__178967833",1
"chr1",179012850,179023773,1,"1__179012850__179023773",1
"chr5",179106891,179107044,1,"5__179106891__179107044",1
"chr2",179400459,179407088,2,"2__179400459__179407088",2
"chr3",179408029,179424864,2,"3__179408029__179424864",2
"chr3",179408029,179426745,1,"3__179408029__179426745",1
"chr3",179437728,179439377,1,"3__179437728__179439377",1
"chr3",179399666,179448497,1,"3__179399666__179448497",1
"chr3",179418796,179448497,1,"3__179418796__179448497",1
"chr3",179424722,179448497,1,"3__179424722__179448497",1
"chr3",179437728,179448497,2,"3__179437728__179448497",2
"chr3",179481790,179483636,1,"3__179481790__179483636",1
"chr2",180036847,180056593,2,"2__180036847__180056593",2
"chr1",180366651,180382606,1,"1__180366651__180382606",1
"chr1",180366651,180399397,2,"1__180366651__180399397",2
"chr1",180461404,180464660,1,"1__180461404__180464660",1
"chr1",180971742,180974599,2,"1__180971742__180974599",2
"chr3",182656423,182657411,1,"3__182656423__182657411",1
"chr3",182665026,182681837,1,"3__182665026__182681837",1
"chr3",182679014,182681837,1,"3__182679014__182681837",1
"chr3",183432932,183442319,1,"3__183432932__183442319",1
"chr3",183427957,183446639,1,"3__183427957__183446639",1
"chr3",183432932,183446639,1,"3__183432932__183446639",1
"chr3",183432932,183454617,2,"3__183432932__183454617",2
"chr3",183432932,183465504,1,"3__183432932__183465504",1
"chr3",183427957,183470041,1,"3__183427957__183470041",1
"chr4",184749331,184751143,1,"4__184749331__184751143",1
"chr4",186168448,186185764,1,"4__186168448__186185764",1
"chr4",186168448,186188309,16,"4__186168448__186188309",16
"chr4",186168448,186209236,1,"4__186168448__186209236",1
"chr1",186294929,186295297,1,"1__186294929__186295297",1
"chr1",186283100,186303665,2,"1__186283100__186303665",2
"chr2",186946057,186951097,1,"2__186946057__186951097",1
"chr2",187366000,187367314,1,"2__187366000__187367314",1
"chr4",187538159,187549917,1,"4__187538159__187549917",1
"chr2",191485040,191494551,1,"2__191485040__191494551",1
"chr1",193110980,193121574,1,"1__193110980__193121574",1
"chr1",193172925,193181607,6,"1__193172925__193181607",6
"chr1",193181195,193181607,1,"1__193181195__193181607",1
"chr1",193172925,193205486,2,"1__193172925__193205486",2
"chr1",193181195,193205486,2,"1__193181195__193205486",2
"chr1",193202123,193205486,3,"1__193202123__193205486",3
"chr3",194140068,194140541,1,"3__194140068__194140541",1
"chr3",194180200,194182965,1,"3__194180200__194182965",1
"chr3",194857098,194857899,1,"3__194857098__194857899",1
"chr3",195022304,195047688,1,"3__195022304__195047688",1
"chr3",196304324,196304680,1,"3__196304324__196304680",1
"chr3",196533450,196534785,4,"3__196533450__196534785",4
"chr3",196533450,196539722,1,"3__196533450__196539722",1
"chr3",196543409,196545027,1,"3__196543409__196545027",1
"chr3",196509651,196547438,1,"3__196509651__196547438",1
"chr3",196537461,196547438,1,"3__196537461__196547438",1
"chr3",196742236,196744161,1,"3__196742236__196744161",1
"chr2",198367763,198368054,1,"2__198367763__198368054",1
"chr2",201784945,201802689,1,"2__201784945__201802689",1
"chr2",201800422,201802689,2,"2__201800422__201802689",2
"chr2",201796062,201807500,1,"2__201796062__201807500",1
"chr1",201821232,201828122,1,"1__201821232__201828122",1
"chr1",201826224,201828122,1,"1__201826224__201828122",1
"chr1",201826224,201840455,1,"1__201826224__201840455",1
"chr1",201845719,201846279,1,"1__201845719__201846279",1
"chr2",203419975,203421254,1,"2__203419975__203421254",1
"chr1",203801840,203801957,1,"1__203801840__203801957",1
"chr2",203933116,203964435,1,"2__203933116__203964435",1
"chr2",204058518,204062114,1,"2__204058518__204062114",1
"chr1",204234070,204243937,1,"1__204234070__204243937",1
"chr1",205686828,205698749,1,"1__205686828__205698749",1
"chr1",205689629,205698749,1,"1__205689629__205698749",1
"chr1",205693054,205698749,2,"1__205693054__205698749",2
"chr2",206874301,206884569,2,"2__206874301__206884569",2
"chr2",206986484,206987081,1,"2__206986484__206987081",1
"chr2",207025606,207025856,1,"2__207025606__207025856",1
"chr1",207069339,207069514,1,"1__207069339__207069514",1
"chr1",207510225,207510326,1,"1__207510225__207510326",1
"chr2",207731421,207746615,1,"2__207731421__207746615",1
"chr1",208266131,208270228,1,"1__208266131__208270228",1
"chr2",210896191,210902178,1,"2__210896191__210902178",1
"chr1",213037067,213037861,2,"1__213037067__213037861",2
"chr1",213037067,213046160,1,"1__213037067__213046160",1
"chr1",213037067,213062599,2,"1__213037067__213062599",2
"chr1",214788175,214792563,2,"1__214788175__214792563",2
"chr1",214802389,214805945,1,"1__214802389__214805945",1
"chr1",214820421,214837123,1,"1__214820421__214837123",1
"chr1",220439036,220439170,1,"1__220439036__220439170",1
"chr1",222997198,223000943,2,"1__222997198__223000943",2
"chr1",222997226,223058567,1,"1__222997226__223058567",1
"chr1",225226396,225284941,2,"1__225226396__225284941",2
"chr1",225266909,225284941,1,"1__225266909__225284941",1
"chr1",225260438,225311316,1,"1__225260438__225311316",1
"chr1",225284820,225355730,1,"1__225284820__225355730",1
"chr1",225305386,225373127,1,"1__225305386__225373127",1
"chr1",225355641,225373127,7,"1__225355641__225373127",7
"chr1",225355641,225393881,2,"1__225355641__225393881",2
"chr1",225372993,225393881,1,"1__225372993__225393881",1
"chr1",225355641,225394922,2,"1__225355641__225394922",2
"chr1",225372993,225394922,1,"1__225372993__225394922",1
"chr1",225355641,225418853,1,"1__225355641__225418853",1
"chr1",229577575,229588390,1,"1__229577575__229588390",1
"chr1",229654091,229667478,1,"1__229654091__229667478",1
"chr1",229672109,229678118,1,"1__229672109__229678118",1
"chr1",229661683,229685181,2,"1__229661683__229685181",2
"chr2",232573973,232574094,1,"2__232573973__232574094",1
"chr2",232576885,232577000,1,"2__232576885__232577000",1
"chr1",234573021,234586312,1,"1__234573021__234586312",1
"chr1",234582549,234586312,4,"1__234582549__234586312",4
"chr1",234573021,234608557,1,"1__234573021__234608557",1
"chr1",234582549,234608557,1,"1__234582549__234608557",1
"chr1",234586174,234608557,3,"1__234586174__234608557",3
"chr1",234593413,234608557,1,"1__234593413__234608557",1
"chr1",234553830,234613183,1,"1__234553830__234613183",1
"chr2",239341954,239342336,1,"2__239341954__239342336",1
"chr1",241751515,241755422,3,"1__241751515__241755422",3
"chr1",242060067,242072365,2,"1__242060067__242072365",2
"chr1",242060261,242072365,1,"1__242060261__242072365",1
"chr1",244572787,244574738,1,"1__244572787__244574738",1
"chr1",245006437,245012158,7,"1__245006437__245012158",7
"chr1",245008549,245012158,2,"1__245008549__245012158",2
"chr1",246350045,246350244,1,"1__246350045__246350244",1
"chr1",246350045,246357265,3,"1__246350045__246357265",3
"chr1",246350045,246437669,1,"1__246350045__246437669",1
"chr1",246890194,246903603,1,"1__246890194__246903603",1
"chr1",246890194,246907427,3,"1__246890194__246907427",3
"chr1",246899277,246907427,2,"1__246899277__246907427",2
"chr1",246888424,246930631,1,"1__246888424__246930631",1
"chr1",247076534,247081679,1,"1__247076534__247081679",1
"chr1",247362662,247365382,1,"1__247362662__247365382",1
