"sample","index","chr","start","end","count","cell"
"ERR1201439","15__60734615__60737990","15",60734615,60737990,2,"HELA"
"ERR1201439","2__61430275__61542109","2",61430275,61542109,2,"HELA"
"ERR1201439","2__61749746__61761038","2",61749746,61761038,6,"HELA"
"ERR1201439","17__62130140__62133308","17",62130140,62133308,2,"HELA"
"ERR1201439","1__62365255__62367131","1",62365255,62367131,2,"HELA"
"ERR1201439","11__62549366__62550297","11",62549366,62550297,2,"HELA"
"ERR1201439","8__62531537__62566219","8",62531537,62566219,2,"HELA"
"ERR1201439","8__62593527__62596747","8",62593527,62596747,7,"HELA"
"ERR1201439","1__63944435__63974241","1",63944435,63974241,4,"HELA"
"ERR1201439","11__64024090__64034743","11",64024090,64034743,2,"HELA"
"ERR1201439","15__65771218__65772737","15",65771218,65772737,2,"HELA"
"ERR1201439","17__65941525__65972074","17",65941525,65972074,3,"HELA"
"ERR1201439","15__67524152__67529158","15",67524152,67529158,3,"HELA"
"ERR1201439","5__68938032__68941896","5",68938032,68941896,3,"HELA"
"ERR1201439","16__69184440__69187583","16",69184440,69187583,5,"HELA"
"ERR1201439","5__69497695__69499792","5",69497695,69499792,3,"HELA"
"ERR1201439","10__69751956__69785433","10",69751956,69785433,2,"HELA"
"ERR1201439","10__69785303__69804320","10",69785303,69804320,2,"HELA"
"ERR1201439","5__69209985__70087133","5",69209985,70087133,6,"HELA"
"ERR1201439","10__70227880__70229920","10",70227880,70229920,2,"HELA"
"ERR1201439","5__70294551__70297970","5",70294551,70297970,9,"HELA"
"ERR1201439","7__72469994__72470382","7",72469994,72470382,2,"HELA"
"ERR1201439","2__72958136__72960247","2",72958136,72960247,2,"HELA"
"ERR1201439","17__74308951__74309972","17",74308951,74309972,2,"HELA"
"ERR1201439","10__74468041__74475660","10",74468041,74475660,2,"HELA"
"ERR1201439","8__74585342__74652103","8",74585342,74652103,2,"HELA"
"ERR1201439","1__76253182__76255041","1",76253182,76255041,2,"HELA"
"ERR1201439","11__77330651__77336863","11",77330651,77336863,2,"HELA"
"ERR1201439","5__77805607__77806221","5",77805607,77806221,4,"HELA"
"ERR1201439","1__78107069__78107340","1",78107069,78107340,2,"HELA"
"ERR1201439","17__78109803__78112079","17",78109803,78112079,4,"HELA"
"ERR1201439","1__78268955__78272786","1",78268955,78272786,2,"HELA"
"ERR1201439","5__78734833__78752841","5",78734833,78752841,2,"HELA"
"ERR1201439","17__79477505__79478134","17",79477505,79478134,4,"HELA"
"ERR1201439","10__79739899__79740031","10",79739899,79740031,3,"HELA"
"ERR1201439","9__79952171__79986065","9",79952171,79986065,2,"HELA"
"ERR1201439","16__84773915__84779279","16",84773915,84779279,2,"HELA"
"ERR1201439","16__85667520__85667738","16",85667520,85667738,2,"HELA"
"ERR1201439","2__87270836__87282923","2",87270836,87282923,2,"HELA"
"ERR1201439","16__87448882__87452507","16",87448882,87452507,2,"HELA"
"ERR1201439","4__88005272__88012981","4",88005272,88012981,3,"HELA"
"ERR1201439","16__88008654__88017865","16",88008654,88017865,2,"HELA"
"ERR1201439","16__88052034__88071617","16",88052034,88071617,2,"HELA"
"ERR1201439","1__89237104__89270604","1",89237104,89270604,8,"HELA"
"ERR1201439","5__89791494__89802491","5",89791494,89802491,8,"HELA"
"ERR1201439","15__90431753__90432372","15",90431753,90432372,3,"HELA"
"ERR1201439","1__93159359__93170301","1",93159359,93170301,2,"HELA"
"ERR1201439","15__93540187__93541851","15",93540187,93541851,4,"HELA"
"ERR1201439","10__93754292__93768032","10",93754292,93768032,2,"HELA"
"ERR1201439","10__94215333__94216188","10",94215333,94216188,2,"HELA"
"ERR1201439","9__95018962__95032265","9",95018962,95032265,3,"HELA"
"ERR1201439","9__96097656__96098255","9",96097656,96098255,2,"HELA"
"ERR1201439","9__96233423__96238620","9",96233423,96238620,2,"HELA"
"ERR1201439","9__96233423__96261168","9",96233423,96261168,2,"HELA"
"ERR1201439","9__96277949__96278551","9",96277949,96278551,3,"HELA"
"ERR1201439","8__98698896__98703416","8",98698896,98703416,2,"HELA"
"ERR1201439","9__98740343__98766983","9",98740343,98766983,2,"HELA"
"ERR1201439","8__98817581__98837381","8",98817581,98837381,2,"HELA"
"ERR1201439","7__99621042__99621930","7",99621042,99621930,2,"HELA"
"ERR1201439","2__100078958__100081447","2",100078958,100081447,2,"HELA"
"ERR1201439","13__100909849__100925600","13",100909849,100925600,2,"HELA"
"ERR1201439","1__101372408__101387397","1",101372408,101387397,2,"HELA"
"ERR1201439","10__101421203__101462430","10",101421203,101462430,2,"HELA"
"ERR1201439","14__102514853__102515006","14",102514853,102515006,2,"HELA"
"ERR1201439","4__103225474__103236987","4",103225474,103236987,2,"HELA"
"ERR1201439","10__103427643__103436193","10",103427643,103436193,3,"HELA"
"ERR1201439","10__103432672__103436193","10",103432672,103436193,6,"HELA"
"ERR1201439","14__103465902__103478525","14",103465902,103478525,2,"HELA"
"ERR1201439","10__105371338__105452814","10",105371338,105452814,2,"HELA"
"ERR1201439","X__106331666__106332069","X",106331666,106332069,2,"HELA"
"ERR1201439","2__106739426__106782539","2",106739426,106782539,2,"HELA"
"ERR1201439","2__106774514__106782539","2",106774514,106782539,3,"HELA"
"ERR1201439","3__107776324__107790029","3",107776324,107790029,2,"HELA"
"ERR1201439","6__108202353__108204350","6",108202353,108204350,2,"HELA"
"ERR1201439","2__109388157__109389502","2",109388157,109389502,2,"HELA"
"ERR1201439","7__111127294__111161505","7",111127294,111161505,3,"HELA"
"ERR1201439","2__111423840__111431942","2",111423840,111431942,2,"HELA"
"ERR1201439","9__111843119__111849622","9",111843119,111849622,2,"HELA"
"ERR1201439","10__112356156__112358048","10",112356156,112358048,2,"HELA"
"ERR1201439","12__116534474__116549317","12",116534474,116549317,2,"HELA"
"ERR1201439","8__116599228__116635985","8",116599228,116635985,3,"HELA"
"ERR1201439","1__117944808__117963271","1",117944808,117963271,3,"HELA"
"ERR1201439","1__117944808__117984947","1",117944808,117984947,2,"HELA"
"ERR1201439","1__117944808__118009049","1",117944808,118009049,2,"HELA"
"ERR1201439","11__120276827__120278532","11",120276827,120278532,5,"HELA"
"ERR1201439","12__120592774__120593523","12",120592774,120593523,6,"HELA"
"ERR1201439","12__120636357__120636803","12",120636357,120636803,2,"HELA"
"ERR1201439","4__122591109__122602916","4",122591109,122602916,5,"HELA"
"ERR1201439","3__122808015__122811289","3",122808015,122811289,2,"HELA"
"ERR1201439","12__124904503__124915333","12",124904503,124915333,2,"HELA"
"ERR1201439","3__125032152__125050082","3",125032152,125050082,2,"HELA"
"ERR1201439","9__125047448__125054119","9",125047448,125054119,2,"HELA"
"ERR1201439","10__126395205__126395456","10",126395205,126395456,5,"HELA"
"ERR1201439","9__128099297__128099870","9",128099297,128099870,2,"HELA"
"ERR1201439","8__128867401__128903244","8",128867401,128903244,2,"HELA"
"ERR1201439","8__128902835__128903244","8",128902835,128903244,8,"HELA"
"ERR1201439","2__128922304__128928858","2",128922304,128928858,2,"HELA"
"ERR1201439","X__130917915__130919286","X",130917915,130919286,3,"HELA"
"ERR1201439","X__130890639__130928143","X",130890639,130928143,2,"HELA"
"ERR1201439","X__130883334__130928494","X",130883334,130928494,7,"HELA"
"ERR1201439","X__130917915__130928494","X",130917915,130928494,5,"HELA"
"ERR1201439","X__130928325__130928494","X",130928325,130928494,2,"HELA"
"ERR1201439","9__133352258__133370410","9",133352258,133370410,2,"HELA"
"ERR1201439","3__133894453__133914026","3",133894453,133914026,3,"HELA"
"ERR1201439","9__134312007__134314448","9",134312007,134314448,2,"HELA"
"ERR1201439","9__134314376__134349111","9",134314376,134349111,2,"HELA"
"ERR1201439","8__134478137__134511432","8",134478137,134511432,2,"HELA"
"ERR1201439","X__135095508__135112321","X",135095508,135112321,4,"HELA"
"ERR1201439","7__135262544__135277940","7",135262544,135277940,2,"HELA"
"ERR1201439","9__136277419__136278041","9",136277419,136278041,3,"HELA"
"ERR1201439","5__137320946__137324004","5",137320946,137324004,7,"HELA"
"ERR1201439","9__137593017__137593179","9",137593017,137593179,2,"HELA"
"ERR1201439","9__138741983__138774924","9",138741983,138774924,3,"HELA"
"ERR1201439","9__138773479__138774924","9",138773479,138774924,3,"HELA"
"ERR1201439","7__138921751__138954269","7",138921751,138954269,2,"HELA"
"ERR1201439","8__141856359__141900868","8",141856359,141900868,3,"HELA"
"ERR1201439","8__141889570__141900868","8",141889570,141900868,2,"HELA"
"ERR1201439","4__144464662__144465125","4",144464662,144465125,5,"HELA"
"ERR1201439","8__145151027__145152037","8",145151027,145152037,2,"HELA"
"ERR1201439","1__145314904__145323705","1",145314904,145323705,3,"HELA"
"ERR1201439","1__145355187__145359187","1",145355187,145359187,3,"HELA"
"ERR1201439","1__145327493__145367822","1",145327493,145367822,6,"HELA"
"ERR1201439","1__145769408__145771730","1",145769408,145771730,2,"HELA"
"ERR1201439","7__150936482__150939318","7",150936482,150939318,2,"HELA"
"ERR1201439","2__152299773__152326378","2",152299773,152326378,2,"HELA"
"ERR1201439","4__153332455__153333681","4",153332455,153333681,3,"HELA"
"ERR1201439","X__153580549__153588273","X",153580549,153588273,5,"HELA"
"ERR1201439","1__153738951__153744916","1",153738951,153744916,5,"HELA"
"ERR1201439","1__154303291__154316044","1",154303291,154316044,2,"HELA"
"ERR1201439","1__155408118__155408859","1",155408118,155408859,2,"HELA"
"ERR1201439","7__155465561__155473602","7",155465561,155473602,2,"HELA"
"ERR1201439","1__155646339__155649303","1",155646339,155649303,2,"HELA"
"ERR1201439","3__157839892__157841780","3",157839892,157841780,3,"HELA"
"ERR1201439","1__161159538__161163178","1",161159538,161163178,2,"HELA"
"ERR1201439","6__165826989__165832265","6",165826989,165832265,2,"HELA"
"ERR1201439","1__165859441__165865569","1",165859441,165865569,2,"HELA"
"ERR1201439","5__167915607__167921655","5",167915607,167921655,2,"HELA"
"ERR1201439","5__167937586__167945067","5",167937586,167945067,3,"HELA"
"ERR1201439","5__170818309__170819982","5",170818309,170819982,2,"HELA"
"ERR1201439","3__171758344__171851336","3",171758344,171851336,4,"HELA"
"ERR1201439","1__173726115__173735428","1",173726115,173735428,2,"HELA"
"ERR1201439","1__173726115__173744981","1",173726115,173744981,2,"HELA"
"ERR1201439","1__173833395__173835032","1",173833395,173835032,2,"HELA"
"ERR1201439","5__179136874__179146782","5",179136874,179146782,2,"HELA"
"ERR1201439","1__179956375__180023637","1",179956375,180023637,4,"HELA"
"ERR1201439","5__180666487__180666582","5",180666487,180666582,2,"HELA"
"ERR1201439","5__180664609__180670906","5",180664609,180670906,5,"HELA"
"ERR1201439","3__190321917__190326970","3",190321917,190326970,4,"HELA"
"ERR1201439","3__196807922__196846401","3",196807922,196846401,2,"HELA"
"ERR1201439","1__201970504__201972589","1",201970504,201972589,2,"HELA"
"ERR1201439","1__213341201__213349835","1",213341201,213349835,3,"HELA"
"ERR1201439","2__230662406__230744844","2",230662406,230744844,2,"HELA"
"ERR1201439","2__234296903__234299129","2",234296903,234299129,3,"HELA"
"ERR1201439","2__242346952__242352836","2",242346952,242352836,5,"HELA"
"ERR1201439","1__246711847__246720023","1",246711847,246720023,2,"HELA"
"ERR1201439","1__247318868__247323115","1",247318868,247323115,14,"HELA"
"ERR1201439","1__247320302__247323115","1",247320302,247323115,2,"HELA"
"ERR1201440","12__1003728__1003801","12",1003728,1003801,4,"HELA"
"ERR1201440","1__1586823__1650894","1",1586823,1650894,11,"HELA"
"ERR1201440","16__2155323__2156305","16",2155323,2156305,2,"HELA"
"ERR1201440","6__4891947__4892613","6",4891947,4892613,3,"HELA"
"ERR1201440","19__5604594__5616497","19",5604594,5616497,2,"HELA"
"ERR1201440","17__7475602__7481234","17",7475602,7481234,4,"HELA"
"ERR1201440","17__7849046__7849304","17",7849046,7849304,2,"HELA"
"ERR1201440","1__12016974__12018000","1",12016974,12018000,2,"HELA"
"ERR1201440","17__15965419__16055312","17",15965419,16055312,2,"HELA"
"ERR1201440","7__16720926__16729531","7",16720926,16729531,2,"HELA"
"ERR1201440","17__18128936__18141923","17",18128936,18141923,2,"HELA"
"ERR1201440","6__18256592__18258636","6",18256592,18258636,4,"HELA"
"ERR1201440","19__18650181__18650530","19",18650181,18650530,2,"HELA"
"ERR1201440","19__19756683__19763529","19",19756683,19763529,2,"HELA"
"ERR1201440","1__22174451__22199253","1",22174451,22199253,2,"HELA"
"ERR1201440","22__25853226__25855482","22",25853226,25855482,2,"HELA"
"ERR1201440","7__26233195__26233278","7",26233195,26233278,2,"HELA"
"ERR1201440","22__29784413__29819177","22",29784413,29819177,2,"HELA"
"ERR1201440","16__31193834__31193985","16",31193834,31193985,2,"HELA"
"ERR1201440","14__32559708__32621734","14",32559708,32621734,2,"HELA"
"ERR1201440","2__32688262__32756618","2",32688262,32756618,3,"HELA"
"ERR1201440","21__33723013__33723231","21",33723013,33723231,2,"HELA"
"ERR1201440","9__33971649__33973235","9",33971649,33973235,5,"HELA"
"ERR1201440","17__35376304__35414171","17",35376304,35414171,3,"HELA"
"ERR1201440","17__35506788__35545420","17",35506788,35545420,3,"HELA"
"ERR1201440","9__35657752__35658017","9",35657752,35658017,3,"HELA"
"ERR1201440","22__36712562__36714370","22",36712562,36714370,2,"HELA"
"ERR1201440","17__38635926__38643712","17",38635926,38643712,2,"HELA"
"ERR1201440","15__39881403__39885869","15",39881403,39885869,3,"HELA"
"ERR1201440","15__40289165__40300396","15",40289165,40300396,2,"HELA"
"ERR1201440","X__41029723__41077850","X",41029723,41077850,3,"HELA"
"ERR1201440","20__42310424__42320959","20",42310424,42320959,2,"HELA"
"ERR1201440","22__42910112__42970824","22",42910112,42970824,2,"HELA"
"ERR1201440","1__47834141__47840965","1",47834141,47840965,2,"HELA"
"ERR1201440","17__48271491__48275566","17",48271491,48275566,3,"HELA"
"ERR1201440","12__49423184__49449107","12",49423184,49449107,5,"HELA"
"ERR1201440","19__50183397__50189500","19",50183397,50189500,3,"HELA"
"ERR1201440","12__52369049__52385777","12",52369049,52385777,2,"HELA"
"ERR1201440","7__56049903__56051561","7",56049903,56051561,2,"HELA"
"ERR1201440","16__56904008__56916409","16",56904008,56916409,4,"HELA"
"ERR1201440","4__57316785__57319927","4",57316785,57319927,2,"HELA"
"ERR1201440","17__62130140__62133308","17",62130140,62133308,2,"HELA"
"ERR1201440","8__62593527__62596747","8",62593527,62596747,2,"HELA"
"ERR1201440","16__67912069__67914119","16",67912069,67914119,2,"HELA"
"ERR1201440","16__69184440__69187583","16",69184440,69187583,2,"HELA"
"ERR1201440","5__70294551__70297970","5",70294551,70297970,2,"HELA"
"ERR1201440","17__74308951__74309972","17",74308951,74309972,2,"HELA"
"ERR1201440","1__76255637__76257256","1",76255637,76257256,2,"HELA"
"ERR1201440","5__76745585__76760634","5",76745585,76760634,2,"HELA"
"ERR1201440","11__82984690__82991303","11",82984690,82991303,2,"HELA"
"ERR1201440","1__89237104__89270604","1",89237104,89270604,2,"HELA"
"ERR1201440","5__89791494__89802491","5",89791494,89802491,5,"HELA"
"ERR1201440","10__93841077__93841258","10",93841077,93841258,2,"HELA"
"ERR1201440","1__94341824__94343418","1",94341824,94343418,2,"HELA"
"ERR1201440","7__98528256__98529288","7",98528256,98529288,2,"HELA"
"ERR1201440","10__105371338__105420872","10",105371338,105420872,2,"HELA"
"ERR1201440","11__106849345__106856857","11",106849345,106856857,2,"HELA"
"ERR1201440","1__117944808__117963271","1",117944808,117963271,3,"HELA"
"ERR1201440","1__117944808__118009049","1",117944808,118009049,2,"HELA"
"ERR1201440","12__123983091__123984083","12",123983091,123984083,2,"HELA"
"ERR1201440","3__127980971__127983624","3",127980971,127983624,2,"HELA"
"ERR1201440","8__128806779__128903244","8",128806779,128903244,2,"HELA"
"ERR1201440","5__137320946__137324004","5",137320946,137324004,2,"HELA"
"ERR1201440","1__145314904__145323705","1",145314904,145323705,4,"HELA"
"ERR1201440","1__145355187__145359187","1",145355187,145359187,3,"HELA"
"ERR1201440","1__145327493__145367822","1",145327493,145367822,5,"HELA"
"ERR1201440","8__145535191__145535287","8",145535191,145535287,4,"HELA"
"ERR1201440","1__153738951__153744916","1",153738951,153744916,2,"HELA"
"ERR1201440","X__153760403__153775233","X",153760403,153775233,3,"HELA"
"ERR1201440","5__179132680__179136060","5",179132680,179136060,2,"HELA"
"ERR1201440","1__179956375__180023637","1",179956375,180023637,3,"HELA"
"ERR1201440","2__225360549__225379489","2",225360549,225379489,2,"HELA"
"ERR1201440","2__232320112__232320192","2",232320112,232320192,4,"HELA"
"ERR1201440","2__234346023__234346125","2",234346023,234346125,2,"HELA"
"ERR1201440","2__242343243__242344256","2",242343243,242344256,2,"HELA"
"ERR1201440","1__247318868__247323115","1",247318868,247323115,6,"HELA"
"ERR1201442","19__6230581__6270770","19",6230581,6270770,2,"HELA"
"ERR1201442","14__20811437__20811492","14",20811437,20811492,2,"HELA"
"ERR1201442","1__22200899__22201026","1",22200899,22201026,2,"HELA"
"ERR1201442","17__35376304__35414171","17",35376304,35414171,2,"HELA"
"ERR1201442","9__35657752__35658017","9",35657752,35658017,6,"HELA"
"ERR1201442","X__41029723__41077850","X",41029723,41077850,3,"HELA"
"ERR1201442","22__42910112__42970824","22",42910112,42970824,2,"HELA"
"ERR1201442","22__42912017__42973104","22",42912017,42973104,2,"HELA"
"ERR1201442","1__44442262__44443967","1",44442262,44443967,2,"HELA"
"ERR1201442","21__45165960__45168961","21",45165960,45168961,2,"HELA"
"ERR1201442","1__46661483__46662521","1",46661483,46662521,2,"HELA"
"ERR1201442","8__48769717__48872743","8",48769717,48872743,2,"HELA"
"ERR1201442","3__49094295__49095323","3",49094295,49095323,2,"HELA"
"ERR1201442","7__56049903__56051561","7",56049903,56051561,3,"HELA"
"ERR1201442","17__80861281__80869665","17",80861281,80869665,2,"HELA"
"ERR1201442","7__92932772__92963509","7",92932772,92963509,2,"HELA"
"ERR1201442","3__122842913__122869211","3",122842913,122869211,2,"HELA"
"ERR1201442","9__131742885__131764008","9",131742885,131764008,7,"HELA"
"ERR1201442","7__140476712__140534672","7",140476712,140534672,2,"HELA"
"ERR1201442","8__145535191__145535287","8",145535191,145535287,3,"HELA"
"ERR1201442","8__145618446__145624592","8",145618446,145624592,2,"HELA"
"ERR1201442","X__149983335__149984551","X",149983335,149984551,2,"HELA"
"ERR1201442","3__190321917__190326970","3",190321917,190326970,2,"HELA"
"ERR1201442","1__247318868__247323115","1",247318868,247323115,4,"HELA"
"ERR1201444","5__878470__891969","5",878470,891969,2,"HELA"
"ERR1201444","1__1586823__1650894","1",1586823,1650894,12,"HELA"
"ERR1201444","16__2155323__2156305","16",2155323,2156305,2,"HELA"
"ERR1201444","16__2809570__2809662","16",2809570,2809662,2,"HELA"
"ERR1201444","4__3205734__3224214","4",3205734,3224214,2,"HELA"
"ERR1201444","19__3425104__3435205","19",3425104,3435205,2,"HELA"
"ERR1201444","19__3660964__3661999","19",3660964,3661999,2,"HELA"
"ERR1201444","16__3725325__3739138","16",3725325,3739138,2,"HELA"
"ERR1201444","11__9309249__9316934","11",9309249,9316934,2,"HELA"
"ERR1201444","19__10930656__10934575","19",10930656,10934575,2,"HELA"
"ERR1201444","17__15965419__16055312","17",15965419,16055312,2,"HELA"
"ERR1201444","6__18256592__18258636","6",18256592,18258636,3,"HELA"
"ERR1201444","22__19483504__19496214","22",19483504,19496214,2,"HELA"
"ERR1201444","1__21415631__21437876","1",21415631,21437876,2,"HELA"
"ERR1201444","6__26124710__26217451","6",26124710,26217451,3,"HELA"
"ERR1201444","22__29784413__29819177","22",29784413,29819177,4,"HELA"
"ERR1201444","17__35376304__35414171","17",35376304,35414171,2,"HELA"
"ERR1201444","6__35425333__35426217","6",35425333,35426217,2,"HELA"
"ERR1201444","9__35657752__35658017","9",35657752,35658017,5,"HELA"
"ERR1201444","22__42910112__42970824","22",42910112,42970824,4,"HELA"
"ERR1201444","22__42912017__42973104","22",42912017,42973104,4,"HELA"
"ERR1201444","21__45165960__45168961","21",45165960,45168961,2,"HELA"
"ERR1201444","17__48266529__48271402","17",48266529,48271402,2,"HELA"
"ERR1201444","3__48624623__48624769","3",48624623,48624769,2,"HELA"
"ERR1201444","3__49094295__49095323","3",49094295,49095323,2,"HELA"
"ERR1201444","16__56904008__56916409","16",56904008,56916409,2,"HELA"
"ERR1201444","12__56995330__57007922","12",56995330,57007922,2,"HELA"
"ERR1201444","17__74308951__74309972","17",74308951,74309972,2,"HELA"
"ERR1201444","15__94841430__94841959","15",94841430,94841959,2,"HELA"
"ERR1201444","4__108603171__108622441","4",108603171,108622441,2,"HELA"
"ERR1201444","1__116927405__116939356","1",116927405,116939356,2,"HELA"
"ERR1201444","8__129021836__129022690","8",129021836,129022690,2,"HELA"
"ERR1201444","9__131360679__131367756","9",131360679,131367756,2,"HELA"
"ERR1201444","9__131742885__131764008","9",131742885,131764008,2,"HELA"
"ERR1201444","7__140476712__140534672","7",140476712,140534672,2,"HELA"
"ERR1201444","1__145314904__145323705","1",145314904,145323705,6,"HELA"
"ERR1201444","1__145355187__145359187","1",145355187,145359187,2,"HELA"
"ERR1201444","1__145327493__145367822","1",145327493,145367822,2,"HELA"
"ERR1201444","8__145535191__145535287","8",145535191,145535287,6,"HELA"
"ERR1201444","X__153580549__153588273","X",153580549,153588273,2,"HELA"
"ERR1201444","1__160188114__160213824","1",160188114,160213824,2,"HELA"
"ERR1201444","5__180666487__180666582","5",180666487,180666582,2,"HELA"
"ERR1201444","3__190321917__190326970","3",190321917,190326970,2,"HELA"
"ERR1201444","1__247322308__247323115","1",247322308,247323115,2,"HELA"
"ERR1201445","16__354304__364683","16",354304,364683,2,"HELA"
"ERR1201445","5__878470__891969","5",878470,891969,2,"HELA"
"ERR1201445","1__1430865__1464711","1",1430865,1464711,2,"HELA"
"ERR1201445","1__1586823__1650894","1",1586823,1650894,7,"HELA"
"ERR1201445","16__2155323__2156305","16",2155323,2156305,5,"HELA"
"ERR1201445","16__3708038__3721792","16",3708038,3721792,2,"HELA"
"ERR1201445","16__3725325__3739138","16",3725325,3739138,5,"HELA"
"ERR1201445","8__17827086__17830196","8",17827086,17830196,2,"HELA"
"ERR1201445","6__18256592__18258636","6",18256592,18258636,3,"HELA"
"ERR1201445","9__33960824__33963789","9",33960824,33963789,2,"HELA"
"ERR1201445","9__33971649__33973235","9",33971649,33973235,2,"HELA"
"ERR1201445","9__35657752__35658017","9",35657752,35658017,8,"HELA"
"ERR1201445","22__38894445__38897285","22",38894445,38897285,2,"HELA"
"ERR1201445","17__42957922__42960526","17",42957922,42960526,3,"HELA"
"ERR1201445","22__42910112__42970824","22",42910112,42970824,3,"HELA"
"ERR1201445","22__42912017__42973104","22",42912017,42973104,7,"HELA"
"ERR1201445","5__43294793__43299077","5",43294793,43299077,2,"HELA"
"ERR1201445","7__44026200__44027487","7",44026200,44027487,2,"HELA"
"ERR1201445","15__44620883__44624276","15",44620883,44624276,2,"HELA"
"ERR1201445","19__46341719__46341873","19",46341719,46341873,2,"HELA"
"ERR1201445","X__47058879__47074527","X",47058879,47074527,2,"HELA"
"ERR1201445","11__47647226__47648679","11",47647226,47648679,2,"HELA"
"ERR1201445","X__48460172__48460594","X",48460172,48460594,3,"HELA"
"ERR1201445","8__48769717__48872743","8",48769717,48872743,2,"HELA"
"ERR1201445","3__49734576__49735372","3",49734576,49735372,2,"HELA"
"ERR1201445","22__50898701__50905877","22",50898701,50905877,2,"HELA"
"ERR1201445","16__56904008__56916409","16",56904008,56916409,2,"HELA"
"ERR1201445","5__70297525__70297970","5",70297525,70297970,2,"HELA"
"ERR1201445","17__76688499__76695050","17",76688499,76695050,2,"HELA"
"ERR1201445","5__77385217__77409747","5",77385217,77409747,2,"HELA"
"ERR1201445","14__90730385__90738966","14",90730385,90738966,2,"HELA"
"ERR1201445","12__112572542__112590303","12",112572542,112590303,2,"HELA"
"ERR1201445","12__120592774__120593523","12",120592774,120593523,2,"HELA"
"ERR1201445","3__122842913__122869211","3",122842913,122869211,2,"HELA"
"ERR1201445","7__140476712__140534672","7",140476712,140534672,2,"HELA"
"ERR1201445","1__145355187__145359187","1",145355187,145359187,4,"HELA"
"ERR1201445","1__145327493__145367822","1",145327493,145367822,3,"HELA"
"ERR1201445","8__145535191__145535287","8",145535191,145535287,2,"HELA"
"ERR1201445","5__170819714__170837888","5",170819714,170837888,2,"HELA"
"ERR1201446","1__22174451__22199253","1",22174451,22199253,2,"HELA"
"ERR1201446","22__42912017__42973104","22",42912017,42973104,2,"HELA"
"ERR1201446","15__91136868__91188577","15",91136868,91188577,2,"HELA"
"ERR1201446","1__145314904__145323705","1",145314904,145323705,3,"HELA"
"ERR1201446","5__179132680__179136060","5",179132680,179136060,2,"HELA"
"SRR1594092","10__7838084__7844817","10",7838084,7844817,2,"HELA"
"SRR1594092","6__18256592__18258636","6",18256592,18258636,3,"HELA"
"SRR1594092","6__26158780__26184405","6",26158780,26184405,2,"HELA"
"SRR1594092","20__33867745__33868632","20",33867745,33868632,2,"HELA"
"SRR1594092","22__42912017__42973104","22",42912017,42973104,2,"HELA"
"SRR1594092","4__57316785__57319927","4",57316785,57319927,2,"HELA"
"SRR1594092","13__99536067__99537346","13",99536067,99537346,2,"HELA"
"SRR1594092","6__106727536__106756366","6",106727536,106756366,2,"HELA"
"SRR1594092","5__179132680__179136060","5",179132680,179136060,2,"HELA"
"SRR1594093","17__37006615__37006728","17",37006615,37006728,2,"HELA"
"SRR1594093","3__129297172__129303076","3",129297172,129303076,2,"HELA"
